id,length,name,genre
2431,2,Maurice Jarre,Stage & Screen
2578,2,Kavita Krishnamurthy,International
2966,2,Thelonious Monk,Jazz
3012,2,Moondog,Avant-Garde
3185,2,Gipsy Kings,Latin
3298,2,Luciano Pavarotti,Classical
3418,2,Astor Piazzolla,Latin
3508,2,Buena Vista Social Club,Latin
3554,2,Buddy DeFranco,Jazz
3635,2,Hank Snow,Country
3768,2,Yma Sumac,Easy Listening
4185,2,Jagjit Singh,International
4281,2,Ben Webster,Jazz
4520,2,Little Walter,Blues
4681,2,Popol Vuh,Electronic
4741,2,Nicky Jam,Latin
4819,2,Oscar D'LeÃ³n,Latin
4933,2,Acker Bilk,Jazz
5233,2,Christopher Tin,Stage & Screen
12,1,GyÃ¶rgy KurtÃ¡g,Classical
52,1,Pablo MilanÃ©s,Latin
286,1,Tex Williams,Country
333,1,Steve Tyrell,Vocal
542,1,Big Walter Horton,Blues
567,1,The Chantels,R&B;
1242,1,Ã‰dith Piaf,Vocal
1408,1,Erskine Hawkins,Jazz
1723,1,Erroll Garner,Jazz
1962,1,Rodney Dangerfield,Comedy/Spoken
1993,1,Judy Henske,Folk
2114,1,Little Willie John,R&B;
2123,1,Louis Prima,Jazz
2294,1,Percy Faith,Easy Listening
2314,1,Justin Tubb,Country
2349,1,Pete Johnson,Jazz
2440,1,Phil Ramone,Pop/Rock
2520,1,Roy Rogers,Country
2709,1,The Mills Brothers,Vocal
2998,1,Milt Hinton,Jazz
3086,1,Albertina Walker,Religious
3444,1,Asha Bhosle,International
3538,1,Buck Clayton,Jazz
3628,1,Gigi Gryce,Jazz
3645,1,DJ Nelson,Latin
3754,1,Wynn Stewart,Country
3944,1,Son House,Blues
3994,1,Beny MorÃ©,Latin
4002,1,Richard Adler,Stage & Screen
4169,1,La Lupe,Latin
4302,1,Pierre Boulez,Classical
4333,1,Ennio Morricone,Stage & Screen
4348,1,Dory Previn,Stage & Screen
4354,1,Gregory Hines,R&B;
4454,1,Lee Wiley,Vocal
4527,1,Lightnin' Hopkins,Blues
4569,1,Mark Morrison,R&B;
4587,1,Peggy Seeger,Folk
4649,1,Jerry Ross,Pop/Rock
4667,1,PlÃ¡cido Domingo,Classical
4786,1,Nusrat Fateh Ali Khan,International
4896,1,Alborosie,Reggae
5022,1,Morton Feldman,Avant-Garde
4,0,ToÃ±o Rosario,Latin
7,0,Serge Chaloff,Jazz
8,0,Syreeta,R&B;
9,0,Alla Rakha,International
14,0,Alfred Newman,Stage & Screen
22,0,P.P. Arnold,R&B;
25,0,Allan Jones,Vocal
38,0,Alfredo Gutierrez,Latin
80,0,Frank Loesser,Stage & Screen
87,0,Alvin Lee,Pop/Rock
92,0,Patrick Cowley,Electronic
101,0,Wynona Carr,Religious
135,0,Patty Duke,Pop/Rock
137,0,AmÃ¡lia Rodrigues,International
139,0,Tadd Dameron,Jazz
144,0,TrentemÃ¸ller,Electronic
204,0,Slam Stewart,Jazz
208,0,Tripping Daisy,Pop/Rock
215,0,The Angels,Pop/Rock
228,0,Wolfgang Amadeus Mozart,Classical
244,0,Steve Arrington,R&B;
254,0,Paul Weston,Jazz
263,0,Tex Beneke,Jazz
273,0,Paul Winter,New Age
296,0,Andy Kim,Pop/Rock
323,0,Sonny Bono,Pop/Rock
326,0,Steve Howe,Pop/Rock
330,0,The Babys,Pop/Rock
340,0,Pearl Bailey,Vocal
341,0,Sneaky Pete Kleinow,Pop/Rock
357,0,Surface,R&B;
364,0,Mary Martin,Stage & Screen
379,0,The Andrews Sisters,Vocal
404,0,Aunt Molly Jackson,Country
421,0,Bernard "Pretty" Purdie,Jazz
430,0,The Marcels,R&B;
431,0,Switch,R&B;
445,0,Blind Boy Fuller,Blues
449,0,Bettye Swann,R&B;
459,0,JosÃ© Carreras,Classical
466,0,Big Jay McNeely,Blues
480,0,Babatunde Olatunji,International
499,0,The Champs,Pop/Rock
507,0,Bobby CapÃ³,Latin
513,0,Harold Arlen,Stage & Screen
514,0,The Friends of Distinction,R&B;
515,0,Big Joe Williams,Blues
546,0,Svend Asmussen,Jazz
552,0,Dorival Caymmi,Latin
563,0,Billy Gibbons,Pop/Rock
564,0,Bob Newhart,Comedy/Spoken
566,0,The Foundations,R&B;
572,0,The Balfa Brothers,International
578,0,The Cookies,R&B;
592,0,BBMak,Pop/Rock
606,0,The Gaylads,Reggae
620,0,The Hondells,Pop/Rock
622,0,Bob Wills,Country
631,0,The Gentrys,Pop/Rock
633,0,The Highwaymen,Country
642,0,Keith Hudson,Reggae
646,0,Bobby Hackett,Jazz
652,0,Ibrahim Ferrer,Latin
667,0,The Headhunters,Jazz
672,0,Billy Ward & the Dominoes,R&B;
696,0,Paco de LucÃ­a,Latin
718,0,Bobby Marchan,R&B;
721,0,Billy Thorpe,Pop/Rock
725,0,The Jazz Crusaders,Jazz
750,0,Ini Kamoze,Reggae
760,0,Inner City,Electronic
768,0,Ismael Miranda,Latin
792,0,Charly GarcÃ­a,Latin
820,0,Keith Relf,Pop/Rock
826,0,Labi Siffre,R&B;
829,0,Kitty Kallen,Vocal
867,0,Kim Wilde,Pop/Rock
871,0,La Sonora Dinamita,Latin
873,0,Lafayette Afro Rock Band,International
878,0,Jacob Do Bandolim,Latin
890,0,Boots Randolph,Country
897,0,Chuck Rainey,Jazz
909,0,Ismael Rivera,Latin
910,0,Cheo Feliciano,Latin
918,0,Jackson Do Pandeiro,Latin
937,0,Chico O'Farrill,Jazz
938,0,Ivie Anderson,Vocal
945,0,Cisco Houston,Folk
955,0,LSG,R&B;
957,0,Leatherface,Pop/Rock
968,0,Jocelyn Brown,R&B;
991,0,Cornelio Reyna,Latin
997,0,Joe Brown,Pop/Rock
999,0,The Contours,R&B;
1009,0,Bappi Lahiri,International
1017,0,Claus Ogerman,Jazz
1024,0,Cory Morrow,Country
1029,0,Laid Back,Pop/Rock
1031,0,Chuckii Booker,R&B;
1036,0,Chuck Willis,R&B;
1082,0,Larry Graham,R&B;
1095,0,Larry Levan,R&B;
1100,0,Crucifix,Pop/Rock
1106,0,Lata Mangeshkar,International
1124,0,Joan Jett & the Blackhearts,Pop/Rock
1125,0,Classics IV,Pop/Rock
1137,0,Eddie "Cleanhead" Vinson,Jazz
1150,0,The Crystals,R&B;
1154,0,Frankie Carle,Jazz
1171,0,The Crew Cuts,Pop/Rock
1172,0,Lecuona Cuban Boys,Latin
1182,0,Frankie Laine,Vocal
1186,0,The Dave Brubeck Quartet,Jazz
1191,0,JoaquÃ­n Sabina,Latin
1195,0,Ed Bruce,Country
1197,0,Curved Air,Pop/Rock
1204,0,Eddie Safranski,Jazz
1205,0,The Easy Riders,Folk
1215,0,Duke Jordan,Jazz
1216,0,Cymande,R&B;
1220,0,Fila Brazillia,Electronic
1249,0,Julian Bream,Classical
1252,0,Frank Reyes,Latin
1255,0,Club Nouveau,R&B;
1262,0,Earl Scruggs,Country
1293,0,DÃ³ris Monteiro,Latin
1298,0,Bebo Norman,Religious
1300,0,Franco,International
1301,0,Further Seems Forever,Pop/Rock
1308,0,Clint Eastwood,Reggae
1309,0,Enchantment,R&B;
1313,0,Bebo ValdÃ©s,Latin
1339,0,Manos Hadjidakis,Stage & Screen
1367,0,Djivan Gasparyan,International
1378,0,Marvin Hamlisch,Stage & Screen
1385,0,Elf,Pop/Rock
1391,0,Dionne Farris,R&B;
1393,0,Carnivore,Pop/Rock
1396,0,Frankie Ruiz,Latin
1401,0,Eddie Kendricks,R&B;
1403,0,Tygers of Pan Tang,Pop/Rock
1404,0,Franz Waxman,Stage & Screen
1417,0,Victor Jara,Folk
1419,0,Ethel Merman,Vocal
1429,0,Joe Mooney,Vocal
1431,0,Ed Ames,Vocal
1447,0,Carlos Santana,Pop/Rock
1477,0,The Edwin Hawkins Singers,Religious
1479,0,Fat Freddy's Drop,Electronic
1481,0,Egg Hunt,Pop/Rock
1492,0,David Gates,Pop/Rock
1511,0,Carmen Miranda,Vocal
1522,0,The Fugitives,Pop/Rock
1525,0,John Cage,Classical
1537,0,Eric Prydz,Electronic
1559,0,Mae,Pop/Rock
1566,0,Gary Wilson,Pop/Rock
1572,0,Don Lamond,Jazz
1582,0,Jean-Jacques Perrey,Electronic
1605,0,Madball,Pop/Rock
1626,0,Emmanuel,Latin
1627,0,Gang Green,Pop/Rock
1632,0,Dorothy Norwood,Religious
1639,0,Freestyle,Electronic
1649,0,Charles TrÃ©net,Vocal
1661,0,Denise LaSalle,Blues
1663,0,Johnny Bond,Country
1664,0,Cat Anderson,Jazz
1669,0,Erma Franklin,R&B;
1670,0,Ernest Tubb,Country
1678,0,Vickie Winans,Religious
1690,0,Vicki Sue Robinson,R&B;
1692,0,Johnny Mandel,Jazz
1696,0,VerÃ³nica Castro,Latin
1701,0,Victor Borge,Comedy/Spoken
1721,0,Werly Fairburn,Pop/Rock
1727,0,The Charlie Daniels Band,Country
1738,0,Wilbert Harrison,R&B;
1746,0,Johnny Guarnieri,Jazz
1751,0,Dick Gregory,Comedy/Spoken
1758,0,Charlie Palmieri,Latin
1763,0,Russ Taff,Religious
1766,0,Joey McIntyre,Pop/Rock
1781,0,John Cooper Clarke,Pop/Rock
1783,0,Javier SolÃ­s,Latin
1786,0,David Morales,Electronic
1807,0,Jorge Negrete,Latin
1839,0,Jay McShann,Jazz
1866,0,Mario Lanza,Vocal
1874,0,Lord Creator,Reggae
1914,0,John Mayall & the Bluesbreakers,Blues
1920,0,Leonard Bernstein,Classical
1936,0,Johnny Burnette,Pop/Rock
1950,0,LÃ©o FerrÃ©,Vocal
1954,0,Johnny Mercer,Vocal
1957,0,Johnny Maestro,R&B;
1960,0,Robert Klein,Comedy/Spoken
1963,0,Deuter,New Age
1975,0,Derrick Morgan,Reggae
1978,0,Roberto Torres,Latin
1988,0,Lisandro Meza,Latin
1989,0,Johnny Osbourne,Reggae
2006,0,Junior Byles,Reggae
2025,0,Dick Haymes,Vocal
2034,0,Roger Waters,Pop/Rock
2041,0,Leslie West,Pop/Rock
2046,0,Wilbur Ware,Jazz
2052,0,Percy Heath,Jazz
2053,0,Levi Stubbs,R&B;
2062,0,Scott LaFaro,Jazz
2081,0,Vybz Kartel,Reggae
2105,0,JosÃ© Alfredo JimÃ©nez,Latin
2106,0,DiÃ³medes DÃ­az,Country
2108,0,Diego Torres,Latin
2113,0,Homer & Jethro,Country
2128,0,Los Alegres de TerÃ¡n,Latin
2133,0,Jerry Garcia Band,Pop/Rock
2138,0,Jess Stacy,Jazz
2142,0,Loggins & Messina,Pop/Rock
2146,0,Sabu Martinez,Latin
2147,0,Jerry Lewis,Comedy/Spoken
2150,0,Lola BeltrÃ¡n,Latin
2163,0,Mark Harris,Religious
2175,0,Los Ãngeles Negros,Latin
2189,0,Los Huracanes del Norte,Latin
2200,0,RocÃ­o Jurado,Latin
2210,0,Rose Maddox,Country
2220,0,Joyce,Latin
2226,0,Rod Temperton,R&B;
2241,0,Jimmy Bryant,Country
2243,0,Lionel Cartwright,Country
2249,0,Sasha,Pop/Rock
2250,0,Kaleidoscope,Pop/Rock
2256,0,Santo & Johnny,Pop/Rock
2259,0,Poi Dog Pondering,Pop/Rock
2262,0,Rufus & Chaka Khan,R&B;
2264,0,Urbie Green,Jazz
2266,0,Judge,Pop/Rock
2271,0,Pedro Infante,Latin
2273,0,Rick Derringer,Pop/Rock
2289,0,Jule Styne,Stage & Screen
2305,0,Luis Alberto Spinetta,Latin
2311,0,Pescado Rabioso,Latin
2316,0,Pestilence,Pop/Rock
2318,0,SeÃ¡n Ã“ Riada,International
2334,0,Lucia Mendez,Latin
2335,0,Narada Michael Walden,Jazz
2346,0,Perry Como,Vocal
2351,0,Luiz Gonzaga,Latin
2377,0,Nelson Riddle,Easy Listening
2378,0,Pete Steele,Folk
2392,0,Jenni Rivera,Latin
2393,0,Jerry Byrd,Country
2416,0,Ronnie Dunn,Country
2417,0,Ronnie Laws,Jazz
2422,0,Nic Jones,Folk
2424,0,Jesse Belvin,R&B;
2425,0,Ronnie Self,Pop/Rock
2426,0,Phyllis Hyman,R&B;
2429,0,Randy Crawford,R&B;
2448,0,Los Corraleros de Majagual,Latin
2450,0,Ralph Burns,Jazz
2455,0,Mother Maybelle Carter,Country
2465,0,Philip Bailey,R&B;
2474,0,Roscoe Holcomb,Folk
2475,0,Mel Brooks,Comedy/Spoken
2505,0,Jimmy Barnes,Pop/Rock
2515,0,Pixinguinha,Latin
2522,0,Kaleidoscope,Pop/Rock
2523,0,Los Panchos,Latin
2525,0,Men of Standard,Religious
2540,0,Kandi,R&B;
2542,0,Preservation Hall Jazz Band,Jazz
2543,0,Every Avenue,Pop/Rock
2550,0,Billy Strayhorn,Jazz
2561,0,Kashif,R&B;
2563,0,Los RelÃ¡mpagos del Norte,Latin
2574,0,Martha Raye,Vocal
2584,0,Puffy AmiYumi,Pop/Rock
2587,0,Kay Thompson,Vocal
2616,0,Dalva de Oliveira,Latin
2624,0,Matt Monro,Vocal
2657,0,Norman Greenbaum,Pop/Rock
2666,0,Ram Jam,Pop/Rock
2703,0,Raven,Pop/Rock
2711,0,Mecano,Latin
2716,0,Ravi Shankar,International
2731,0,The Monotones,R&B;
2740,0,Orquesta AragÃ³n,Latin
2750,0,The Pioneers,Reggae
2751,0,Melanie C,Pop/Rock
2760,0,Ray Wylie Hubbard,Country
2761,0,Milly Quezada,Latin
2765,0,Nino Rota,Stage & Screen
2777,0,Memphis Slim,Blues
2783,0,The Skyliners,R&B;
2792,0,Miles Davis Quintet,Jazz
2793,0,The Robins,R&B;
2811,0,Michael Chapman,Folk
2821,0,Noro Morales,Latin
2840,0,Peggy Lee,Avant-Garde
2842,0,Ricardo Montaner,Latin
2870,0,The Modernaires,Vocal
2875,0,The Maytals,Reggae
2886,0,The Tymes,R&B;
2894,0,The Upsetters,Reggae
2899,0,Anita Bryant,Vocal
2913,0,The Pied Pipers,Vocal
2939,0,The Wailers,Pop/Rock
2952,0,Oscar Lopez,Latin
2959,0,Millie Small,Reggae
2961,0,Milt Jackson,Jazz
2971,0,The Ravens,Vocal
2972,0,Sunnyland Slim,Blues
2980,0,Thelonious Monk Quartet,Jazz
2988,0,Mina,Pop/Rock
2989,0,Mon Rivera,Latin
3009,0,The Shamen,Electronic
3040,0,The Silhouettes,R&B;
3046,0,Armin van Buuren,Electronic
3065,0,Mtume,R&B;
3075,0,Artie Shaw,Jazz
3078,0,Les Brown,Jazz
3095,0,Baby Rasta & Gringo,Latin
3120,0,Bukka White,Blues
3123,0,Vasco Rossi,Pop/Rock
3130,0,Cab Calloway,Jazz
3140,0,Burl Ives,Folk
3146,0,Camilo Sesto,Latin
3180,0,Gino Soccio,R&B;
3187,0,Hamza el Din,International
3211,0,Dag Nasty,Pop/Rock
3215,0,The Sylvers,R&B;
3235,0,Alec Wilder,Jazz
3242,0,Wizzard,Pop/Rock
3256,0,Steve Angello,Electronic
3275,0,Darlene Love,R&B;
3284,0,Mitch Miller,Easy Listening
3286,0,Woody Guthrie,Folk
3287,0,Dave Bartholomew,R&B;
3299,0,Holly Dunn,Country
3315,0,MiklÃ³s RÃ³zsa,Stage & Screen
3317,0,Sun,R&B;
3339,0,Theodore Bikel,Folk
3356,0,Antonio MachÃ­n,Latin
3357,0,Admiral Bailey,Reggae
3369,0,Arif Mardin,Pop/Rock
3381,0,Adriano Celentano,Pop/Rock
3384,0,James Taylor,Pop/Rock
3392,0,Adamski,Electronic
3407,0,Mr. Fingers,Electronic
3417,0,Alan Lomax,Folk
3420,0,Al Bowlly,Vocal
3425,0,The Highway Q.C.'s,Religious
3455,0,Tom Moulton,R&B;
3456,0,Alejandra GuzmÃ¡n,Latin
3461,0,Alex Van Halen,Pop/Rock
3472,0,Tommy James,Pop/Rock
3488,0,Brigitte Bardot,Pop/Rock
3517,0,The Browns,Country
3519,0,Brownie McGhee,Blues
3522,0,Emmure,Pop/Rock
3560,0,Caifanes,Latin
3562,0,Blue,Pop/Rock
3563,0,Bunny Berigan,Jazz
3568,0,Cecilia Bartoli,Classical
3572,0,Buddy Clark,Vocal
3575,0,Camille Yarbrough,Pop/Rock
3613,0,Lola Flores,Latin
3617,0,CamarÃ³n de la Isla,Latin
3633,0,Hal Ketchum,Country
3637,0,D.J. Rogers,R&B;
3640,0,Hank Ballard,R&B;
3661,0,Gladys Knight & the Pips,R&B;
3662,0,Harvey Fuqua,R&B;
3664,0,Heatwave,R&B;
3709,0,Danny & the Juniors,R&B;
3715,0,Manfred Mann's Earth Band,Pop/Rock
3745,0,Jeff Wayne,Pop/Rock
3746,0,Womack & Womack,R&B;
3756,0,Yabby You,Reggae
3766,0,Wilfrido Vargas,Latin
3792,0,Zap Pow,Reggae
3794,0,Yves Montand,Vocal
3801,0,Katie Herzig,Pop/Rock
3807,0,Pete Brown,Jazz
3820,0,Giuseppe di Stefano,Classical
3833,0,Maria Callas,Classical
3843,0,Alexandre Pires,Latin
3845,0,Speedy West,Country
3846,0,Ali Akbar Khan,International
3848,0,Patra,Reggae
3876,0,Sister Nancy,Reggae
3891,0,Paul Chambers,Jazz
3892,0,Bert Kaempfert,Easy Listening
3907,0,StÃ©phane Grappelli,Jazz
3920,0,Shirley Ellis,R&B;
3966,0,AndrÃ© Kostelanetz,Easy Listening
3976,0,Angela Winbush,R&B;
3980,0,The Bobbettes,R&B;
4003,0,The Ethiopians,Reggae
4017,0,Bernard Herrmann,Stage & Screen
4027,0,Laurindo Almeida,Jazz
4034,0,Bob Eberly,Vocal
4040,0,The Charioteers,Religious
4044,0,Bill Justis,Pop/Rock
4045,0,The Chordettes,R&B;
4053,0,The Clark Sisters,Religious
4059,0,Baden Powell,Latin
4062,0,Jimmy McPartland,Jazz
4077,0,Bohannon,R&B;
4083,0,The Ides of March,Pop/Rock
4094,0,Billy May,Jazz
4097,0,The Jesters,R&B;
4106,0,Bono,Pop/Rock
4153,0,Comeback Kid,Pop/Rock
4163,0,Cornelius Brothers & Sister Rose,R&B;
4166,0,La Ley,Latin
4183,0,Jackie Gleason,Easy Listening
4184,0,Bill Evans Trio,Jazz
4194,0,Cousin Emmy,Folk
4196,0,Jimmy Yancey,Blues
4197,0,Gloria Jones,Pop/Rock
4198,0,Antonio Aguilar,Latin
4226,0,Dicks,Pop/Rock
4235,0,El General,Latin
4240,0,El Gran Combo de Puerto Rico,Latin
4260,0,Exile,Country
4262,0,Benny Benassi,Electronic
4265,0,Bebe Neuwirth,Comedy/Spoken
4292,0,Frankie Miller,Pop/Rock
4305,0,Don Blackman,R&B;
4316,0,Elizabeth Cotten,Folk
4317,0,Fifty Foot Hose,Pop/Rock
4319,0,Edie Brickell & New Bohemians,Pop/Rock
4324,0,Ella Mae Morse,Vocal
4325,0,Elvis Costello & the Attractions,Pop/Rock
4345,0,Eric Donaldson,Reggae
4352,0,Casino Versus Japan,Electronic
4355,0,Cassius Clay,Comedy/Spoken
4360,0,Gene Kelly,Vocal
4365,0,Lyn Collins,R&B;
4371,0,Glenn Gould,Classical
4380,0,Gabby Pahinui,International
4383,0,The Charlatans,Pop/Rock
4397,0,Joey Dee,Pop/Rock
4400,0,Vikki Carr,Vocal
4403,0,Rita Lee,Latin
4437,0,David Ruffin,R&B;
4442,0,MK,Electronic
4446,0,John Stewart,Folk
4451,0,John Jacob Niles,Folk
4461,0,Jeanne Moreau,Vocal
4481,0,The Delta Rhythm Boys,Jazz
4489,0,Leonard Rosenman,Stage & Screen
4491,0,The Deviants,Pop/Rock
4496,0,Leroy Hutson,R&B;
4506,0,Diana Ross & the Supremes,R&B;
4508,0,Jordan Knight,Pop/Rock
4510,0,JosÃ© JosÃ©,Latin
4515,0,Hopeton Lewis,Reggae
4518,0,Jonathan Winters,Comedy/Spoken
4524,0,Hot Lips Page,Jazz
4544,0,Lord Invader,Reggae
4545,0,Lord Melody,International
4564,0,RocÃ­o DÃºrcal,Latin
4566,0,Robert Goulet,Vocal
4571,0,Los Bukis,Latin
4575,0,Linda Jones,R&B;
4609,0,Little Eva,R&B;
4614,0,Seaweed,Pop/Rock
4618,0,Vengaboys,Pop/Rock
4623,0,Verdine White,R&B;
4630,0,Peter Sarstedt,Pop/Rock
4642,0,Ronnie James Dio,Pop/Rock
4650,0,Marlene Dietrich,Vocal
4656,0,Roy Acuff,Country
4662,0,Jessie Hill,R&B;
4732,0,Nick Cave & the Bad Seeds,Pop/Rock
4742,0,RaulÃ­n RodrÃ­guez,Latin
4753,0,Ray Conniff,Easy Listening
4758,0,Raymond Scott,Jazz
4765,0,Red Mitchell,Jazz
4796,0,Mickey & Sylvia,R&B;
4799,0,The Originals,R&B;
4800,0,The McCoys,Pop/Rock
4807,0,The Normal,Pop/Rock
4809,0,Miguel BosÃ©,Latin
4817,0,Oscar Brand,Folk
4832,0,The Sapphires,Pop/Rock
4841,0,Mississippi Fred McDowell,Blues
4842,0,Mississippi Sheiks,Blues
4872,0,A Guy Called Gerald,Electronic
4877,0,The Tokens,Pop/Rock
4878,0,The Techniques,Reggae
4882,0,The Uniques,Pop/Rock
4891,0,Mitch Miller & the Sing-Along Gang,Vocal
4894,0,Sugar,Pop/Rock
4903,0,Mitzi Gaynor,Vocal
4906,0,ATB,Electronic
4919,0,Monchy & Alexandra,Latin
4951,0,Arvo PÃ¤rt,Classical
4955,0,Timi Yuro,Pop/Rock
4959,0,Tippa Irie,Reggae
4960,0,Titus Turner,Pop/Rock
4962,0,Tito Rodriguez,Latin
4977,0,Tom Robinson Band,Pop/Rock
4987,0,Brewer & Shipley,Pop/Rock
5017,0,Compay Segundo,Latin
5026,0,Grupo ManÃ­a,Latin
5045,0,Gina X Performance,Pop/Rock
5056,0,Girls at Our Best!,Pop/Rock
5076,0,Mano Negra,Pop/Rock
5079,0,Danielle Dax,Pop/Rock
5084,0,Helen Ward,Vocal
5087,0,Daniel Santos,Latin
5089,0,Mason Williams,Easy Listening
5094,0,Henry Lee Summer,Pop/Rock
5102,0,Woody Herman,Jazz
5111,0,Victor Young,Vocal
5116,0,Yo-Yo,Pop/Rock
5133,0,Enrique GuzmÃ¡n,Latin
5176,0,Sonny Boy Williamson I,Blues
5184,0,Pete "El Conde" RodrÃ­guez,International
5200,0,Bombay Bicycle Club,Pop/Rock
5212,0,Raven,Pop/Rock
5218,0,The Uniques,Reggae
5219,0,Playero,Latin
5220,0,Tool,Electronic
5224,0,La Dispute,Pop/Rock
5229,0,Jack Johnson,Religious
5231,0,Prince,International
5243,0,The Middle East,Pop/Rock
5244,0,Hula,Electronic
5245,0,Olivier Messiaen,Classical
5247,0,Timmy Regisford,Electronic
5254,0,Prince,R&B;
5261,0,K.P. & Envyi,R&B;
5268,0,Hudson Mohawke,Electronic
5271,0,Bobby Brown,Pop/Rock
5274,0,Space,Pop/Rock
5278,0,Ugly Casanova,Pop/Rock
5281,0,James Mason,Jazz
5283,0,Bidu SayÃ£o,Classical
5308,0,Flosstradamus,Electronic
5345,0,J Balvin,Latin
5351,0,Bridgit Mendler,Pop/Rock
5356,0,Nicky Romero,Electronic
5363,0,Lorn,Electronic
5374,0,Popcaan,Reggae
5400,0,Ty Dolla $ign,R&B;
5409,0,Tori Kelly,Pop/Rock
5446,0,Tommy Lee,Reggae
5459,0,Flume,Pop/Rock
5462,0,Jon Bellion,Pop/Rock
5497,0,The Neptunes,R&B;
5512,0,Boyzone,Avant-Garde
