id(reindex)	id(original_data)	artist_name	genre	katz
5109	959490	Dave Dudley	Country	5.924817
5110	959770	Willie Dixon	Blues	1.072211
5111	959775	Victor Young	Vocal	0
5112	960674	Wynonie Harris	R&B;	0.412017
5113	960690	X	Pop/Rock	7990.020768
5114	960874	Will Downing	R&B;	331.450842
5115	961133	Dave Koz	Jazz	724.032524
5116	961152	Yo-Yo	Pop/Rock	0
5117	961234	Dave Matthews Band	Pop/Rock	1841.309561
5118	961427	Hans Zimmer	Stage & Screen	262.36466
5119	961688	Wynton Marsalis	Jazz	232.604874
5120	962064	Junior Wells	Blues	17.72628
5121	962339	Dave Mason	Pop/Rock	159.245683
5122	963992	Zack de la Rocha	Pop/Rock	10968.65072
5123	977198	Vanessa Hudgens	Pop/Rock	232388.7601
5124	977209	Dirty Pretty Things	Pop/Rock	17214.79939
5125	978359	The Veronicas	Pop/Rock	42740.77748
5126	983872	Tommy Trash	Electronic	143.853026
5127	984877	Beirut	Pop/Rock	88146.37655
5128	985047	Rodrigo Amarante	Pop/Rock	65.180131
5129	985076	The Wonder Years	Pop/Rock	184734.5849
5130	985124	DÃ¢m-Funk	R&B;	1390.355114
5131	986573	The Red Jumpsuit Apparatus	Pop/Rock	370462.2671
5132	986695	Teddybears	Pop/Rock	136.707908
5133	987481	Enrique GuzmÃ¡n	Latin	0
5134	987491	Gram Parsons	Pop/Rock	373.176001
5135	987621	Foreigner	Pop/Rock	3169.013766
5136	987643	Freur	Pop/Rock	4040.792312
5137	987777	Donell Jones	R&B;	2081.060866
5138	987922	CeCe Winans	Religious	200.821896
5139	988307	From Autumn to Ashes	Pop/Rock	35380.19477
5140	988386	Cecil Taylor	Jazz	55.18864
5141	988440	Grateful Dead	Pop/Rock	716.027139
5142	988448	Frou Frou	Pop/Rock	10331.38415
5143	988471	Enya	New Age	5968.551823
5144	988529	Fu Manchu	Pop/Rock	21800.35603
5145	988627	Fuel	Pop/Rock	71914.82691
5146	988638	Captain Beefheart	Pop/Rock	37.642059
5147	988655	Donna the Buffalo	Pop/Rock	15716.97987
5148	989528	The White Tie Affair	Pop/Rock	350772.2315
5149	989540	Justin Nozuka	Pop/Rock	18309.25533
5150	990366	Fleet Foxes	Pop/Rock	24299.80867
5151	990368	Foals	Pop/Rock	6565.717881
5152	990384	Thee Oh Sees	Pop/Rock	494.285792
5153	992260	Kodomo	Electronic	5329.243622
5154	992751	Little Dragon	Electronic	45617.34338
5155	992857	Duffy	Pop/Rock	133.948544
5156	993302	Forever the Sickest Kids	Pop/Rock	357627.7514
5157	993494	Sharon Jones	R&B;	75.020712
5158	994823	Lady Gaga	Pop/Rock	58075.21302
5159	996075	Lykke Li	Pop/Rock	8360.331953
5160	996096	Selena Gomez	Pop/Rock	157781.9528
5161	996127	Demi Lovato	Pop/Rock	258796.085
5162	996141	The Ting Tings	Pop/Rock	54774.12676
5163	996795	The War on Drugs	Pop/Rock	38277.10001
5164	997568	Karina	R&B;	21769.19374
5165	997588	Rev Theory	Pop/Rock	36924.21153
5166	998969	Beach House	Pop/Rock	37142.87774
5167	999790	Bingo Players	Electronic	769.194019
5168	1000302	3OH!3	Pop/Rock	111454.3697
5169	1000558	Black Kids	Pop/Rock	25067.16324
5170	1002017	Delta Spirit	Pop/Rock	42545.67851
5171	1002889	Crystal Shawanda	Country	14203.77275
5172	1003087	Noah and the Whale	Pop/Rock	10133.20655
5173	1003907	White Lies	Pop/Rock	68924.28237
5174	1006451	Friendly Fires	Pop/Rock	79041.78973
5175	1006765	Rodriguez	Pop/Rock	276.654103
5176	1006782	Sonny Boy Williamson I	Blues	0
5177	1009342	Jake Owen	Country	3083.043184
5178	1011101	Passion Pit	Pop/Rock	23256.96772
5179	1011315	Bag Raiders	Electronic	7048.456498
5180	1011504	STRFKR	Pop/Rock	28770.08712
5181	1013037	El Guincho	Pop/Rock	6624.696858
5182	1013109	Hey Monday	Pop/Rock	161191.1551
5183	1013375	The Script	Pop/Rock	67116.55591
5184	1016154	Pete "El Conde" RodrÃ­guez	International	0
5185	1019495	Never Shout Never	Pop/Rock	229902.9179
5186	1019633	Matt Simons	Pop/Rock	59.856958
5187	1028077	The-Dream	R&B;	3081.942542
5188	1028746	Colt Ford	Country	958.260246
5189	1029659	LMFAO	Pop/Rock	6075.344348
5190	1032082	Bruno Mars	Pop/Rock	3987.346516
5191	1032216	Stacy Barthe	R&B;	289.443506
5192	1032454	Jigsaw	Pop/Rock	59.856958
5193	1035160	Cash Cash	Electronic	167838.297
5194	1036613	The Lonely Island	Comedy/Spoken	23257.61107
5195	1038956	Melanie Fiona	R&B;	6558.636237
5196	1039555	Wavves	Pop/Rock	27076.89394
5197	1041338	Shinyribs	Pop/Rock	122.129431
5198	1043986	Death	Pop/Rock	1341.602403
5199	1050323	Ida Maria	Pop/Rock	57838.09335
5200	1055021	Bombay Bicycle Club	Pop/Rock	0
5201	1055285	112	R&B;	4176.557902
5202	1061166	Cage the Elephant	Pop/Rock	38459.12267
5203	1061368	Kristinia DeBarge	R&B;	85511.31284
5204	1061504	Frankie Miller	Country	0.4375
5205	1062118	La Roux	Pop/Rock	33602.69665
5206	1072350	Mumford & Sons	Pop/Rock	11027.32023
5207	1072783	Matthew Halsall	Jazz	85.680112
5208	1084430	Lukas Nelson	Pop/Rock	224.744296
5209	1098849	Nils Frahm	Avant-Garde	37.546708
5210	1176481	The Alan Parsons Project	Pop/Rock	301.713928
5211	1194716	Max Frost	Pop/Rock	3473.162191
5212	1211412	Raven	Pop/Rock	0
5213	1213943	The Blasters	Pop/Rock	261.771171
5214	1232396	Laura Bell Bundy	Pop/Rock	24081.91453
5215	1233067	Danny Thompson	Pop/Rock	12.634194
5216	1273359	Ideal	R&B;	950.03455
5217	1276114	Donovan	Reggae	92.662318
5218	1292549	The Uniques	Reggae	0
5219	1312035	Playero	Latin	0
5220	1340026	Tool	Electronic	0
5221	1352264	Louis and Bebe Barron	Classical	0.625
5222	1379627	Chris Young	Country	5567.917051
5223	1390230	Sheppard	Pop/Rock	70252.89547
5224	1391526	La Dispute	Pop/Rock	0
5225	1393036	Parkway Drive	Pop/Rock	119562.6271
5226	1393658	The Outsiders	Pop/Rock	281.661235
5227	1405469	Passenger	Pop/Rock	66272.90816
5228	1409777	Slim	R&B;	26.663252
5229	1416172	Jack Johnson	Religious	0
5230	1422105	Karnivool	Pop/Rock	64061.37301
5231	1426748	Prince	International	0
5232	1431398	Will Ackerman	New Age	240.775156
5233	1435165	Christopher Tin	Stage & Screen	0.3125
5234	1449541	Jerrod Niemann	Country	3706.306398
5235	1451327	Cate Le Bon	Pop/Rock	8101.091439
5236	1453090	Daniel Tosh	Comedy/Spoken	3.793551
5237	1456229	Josh Ward	Country	1225.511323
5238	1459978	Alphaville	Pop/Rock	2728.202468
5239	1471849	Chino & Nacho	Latin	111.491727
5240	1476233	Tribal Seeds	Reggae	231.829509
5241	1482685	Madonna	International	161.521472
5242	1502854	Santigold	Pop/Rock	63022.61741
5243	1507678	The Middle East	Pop/Rock	0
5244	1518379	Hula	Electronic	0
5245	1528006	Olivier Messiaen	Classical	0
5246	1528100	Daya	Pop/Rock	65293.55603
5247	1536402	Timmy Regisford	Electronic	0
5248	1545319	Jeremih	R&B;	3358.113761
5249	1563731	Trin-i-tee 5:7	Religious	245.58824
5250	1573712	Nosaj Thing	Electronic	3584.221368
5251	1580437	Brett Young	Country	4814.688527
5252	1583976	Miike Snow	Pop/Rock	5160.0559
5253	1585751	She & Him	Pop/Rock	745.17016
5254	1589051	Prince	R&B;	0
5255	1590871	Asking Alexandria	Pop/Rock	227318.4612
5256	1591840	Jesse Boykins III	R&B;	224.517909
5257	1593570	Best Coast	Pop/Rock	4974.706617
5258	1596642	Ellie Goulding	Pop/Rock	88006.12698
5259	1598199	Oneohtrix Point Never	Electronic	281.949194
5260	1599476	Easton Corbin	Country	447.34128
5261	1606776	K.P. & Envyi	R&B;	0
5262	1608941	M/A/R/R/S	Electronic	1868.585234
5263	1619044	Daley	R&B;	715.609493
5264	1620705	The Outsiders	Pop/Rock	94.800637
5265	1629657	Kat Graham	Pop/Rock	19325.73301
5266	1630569	The Pretty Reckless	Pop/Rock	47745.2527
5267	1714462	Swedish House Mafia	Electronic	5293.043163
5268	1717415	Hudson Mohawke	Electronic	0
5269	1740826	Mike Posner	Pop/Rock	19872.91348
5270	1772438	Future Islands	Pop/Rock	29431.23363
5271	1777836	Bobby Brown	Pop/Rock	0
5272	1781875	Moe Bandy & Joe Stampley	Country	0.6875
5273	1784311	Mulatu Astatke	International	35.684013
5274	1811373	Space	Pop/Rock	0
5275	1814388	Andy Grammer	Pop/Rock	183386.1127
5276	1824831	Wisin & Yandel	Latin	444.969482
5277	1836313	X Japan	Pop/Rock	10394.87564
5278	1839912	Ugly Casanova	Pop/Rock	0
5279	1878899	P!nk	Pop/Rock	59986.65129
5280	1908947	X	Pop/Rock	1442.489435
5281	1913210	James Mason	Jazz	0
5282	1944458	Elevation Worship	Religious	65052.26435
5283	1950198	Bidu SayÃ£o	Classical	0
5284	1957634	The Cab	Pop/Rock	422036.1321
5285	1960811	Rationale	Pop/Rock	1479.344445
5286	1968188	Deer Tick	Pop/Rock	498.452039
5287	1971972	The Dap-Kings Horns	R&B;	17.615548
5288	1973181	William Michael Morgan	Country	5146.3625
5289	1984584	Teyana Taylor	R&B;	7130.261673
5290	1988927	Kurt Vile	Pop/Rock	14436.17306
5291	2003453	Josh Abbott Band	Country	1437.486138
5292	2006721	The Dead Weather	Pop/Rock	317.289161
5293	2010336	One OK Rock	Pop/Rock	150318.0073
5294	2014409	Tame Impala	Pop/Rock	347.80194
5295	2016362	Fever Ray	Electronic	29550.42055
5296	2031918	Local Natives	Pop/Rock	32780.33235
5297	2034242	Kevin Lyttle	R&B;	197.703719
5298	2035658	Broken Bells	Pop/Rock	8664.23075
5299	2036252	Major Lazer	Electronic	2113.053123
5300	2040645	Imagine Dragons	Pop/Rock	179074.3979
5301	2043318	Kevin Morby	Pop/Rock	57.723944
5302	2043528	Them Crooked Vultures	Pop/Rock	12555.12706
5303	2048033	Sleigh Bells	Pop/Rock	10858.5939
5304	2055729	The Summer Set	Pop/Rock	55707.36414
5305	2059306	Sir Charles Jones	R&B;	50.661821
5306	2060288	"Defiance, Ohio"	Pop/Rock	13731.37352
5307	2061191	The SteelDrivers	Country	1059.763535
5308	2063135	Flosstradamus	Electronic	0
5309	2064609	The Temper Trap	Pop/Rock	79185.27718
5310	2080238	Laura Marling	Pop/Rock	33372.46001
5311	2085875	The Bloody Beetroots	Electronic	13575.15814
5312	2089077	Carly Rae Jepsen	Pop/Rock	3511.637782
5313	2113374	The Glitch Mob	Pop/Rock	242.022551
5314	2114297	Travis Greene	Religious	329.104365
5315	2115414	CHAPPO	Pop/Rock	3257.704789
5316	2118074	Rita Ora	Pop/Rock	4134.385591
5317	2120504	Rend Collective	Religious	32167.32109
5318	2124046	Florence + the Machine	Pop/Rock	25926.9492
5319	2128228	Phantogram	Pop/Rock	11361.74018
5320	2129441	Fun.	Pop/Rock	63869.55932
5321	2133637	Hot Chelle Rae	Pop/Rock	187486.8317
5322	2135629	The Civil Wars	Pop/Rock	5789.645177
5323	2136598	Washed Out	Pop/Rock	16718.18978
5324	2138857	Toro y Moi	Pop/Rock	24346.51584
5325	2139934	Two Door Cinema Club	Pop/Rock	118160.6495
5326	2142078	Verse Simmonds	R&B;	3318.563803
5327	2142940	Boyce Avenue	Pop/Rock	63009.76681
5328	2165952	Justin Bieber	Pop/Rock	12426.49579
5329	2264745	Ariana Grande	Pop/Rock	173424.8375
5330	2285572	Manfred Mann	Pop/Rock	69.448216
5331	2289986	Lincoln	Pop/Rock	30395.64195
5332	2290007	Grimes	Pop/Rock	22884.84607
5333	2312742	Stateless	Pop/Rock	39053.26557
5334	2336424	Curtis Grimes	Country	2623.607401
5335	2363198	Sky Ferreira	Pop/Rock	18653.28583
5336	2365087	Skrillex	Electronic	31829.32269
5337	2366358	Terrace Martin	R&B;	84.559321
5338	2367865	Romeo Santos	Latin	649.763632
5339	2368302	Blitz	Pop/Rock	1033.569558
5340	2370408	Seasons After	Pop/Rock	53808.75086
5341	2372262	The Band Perry	Country	12161.36804
5342	2373828	Eric Bellinger	R&B;	3064.694396
5343	2376287	Of Mice & Men	Pop/Rock	366831.2773
5344	2377304	Eric Paslay	Country	1203.422847
5345	2385504	J Balvin	Latin	0
5346	2393563	K. Michelle	R&B;	5638.405215
5347	2393596	Avicii	Electronic	4723.262527
5348	2394289	Nick Jonas & the Administration	Pop/Rock	22.491829
5349	2395521	Small Black	Pop/Rock	5154.606603
5350	2397707	Allstar Weekend	Pop/Rock	38537.84789
5351	2397780	Bridgit Mendler	Pop/Rock	0
5352	2397826	Neon Trees	Pop/Rock	13394.05256
5353	2398414	Twenty One Pilots	Pop/Rock	7503.176693
5354	2401289	Charles Bradley	R&B;	20.552005
5355	2406958	Tink	R&B;	1056.109651
5356	2412330	Nicky Romero	Electronic	0
5357	2424073	Thundercat	R&B;	325.251558
5358	2424501	Baths	Electronic	15277.39362
5359	2435745	James Blake	Electronic	23123.37547
5360	2437431	JÃ³nsi	Pop/Rock	4616.150594
5361	2440425	Lianne La Havas	Pop/Rock	1204.846161
5362	2444397	The Boys	R&B;	61.640677
5363	2450537	Lorn	Electronic	0
5364	2455573	Perfume Genius	Pop/Rock	31241.13079
5365	2468217	Logan Mize	Country	4166.640314
5366	2478029	Black Veil Brides	Pop/Rock	134377.8223
5367	2495841	The Head and the Heart	Pop/Rock	261.107339
5368	2507287	The Wanted	Pop/Rock	28649.39083
5369	2508103	Christina Perri	Pop/Rock	154388.65
5370	2509942	Sam Smith	Pop/Rock	21822.5041
5371	2515882	Nick Jonas	Pop/Rock	23450.61232
5372	2517403	BJ the Chicago Kid	R&B;	5633.130555
5373	2517606	Olly Murs	Pop/Rock	87965.25607
5374	2518003	Popcaan	Reggae	0
5375	2518402	Gigi Masin	Electronic	31.458067
5376	2526137	Twin Shadow	Pop/Rock	4662.24416
5377	2527840	Foster the People	Pop/Rock	25303.96254
5378	2528416	Disclosure	Electronic	1.228671
5379	2532578	Com Truise	Electronic	5310.153687
5380	2534053	Big Time Rush	Pop/Rock	32028.68662
5381	2540309	Mindless Behavior	R&B;	10078.18005
5382	2564904	Canaan Smith	Country	30563.47573
5383	2570457	Miguel	R&B;	1641.114832
5384	2571020	Jonathan McReynolds	Religious	30493.79931
5385	2571333	Lord Huron	Pop/Rock	15565.45394
5386	2575506	Jamie Lawson	Pop/Rock	70912.86478
5387	2577357	Jessie Ware	Pop/Rock	1401.422253
5388	2577980	Young the Giant	Pop/Rock	46059.2998
5389	2592086	Frank Ocean	R&B;	10049.42483
5390	2593754	Kimbra	Pop/Rock	60425.68978
5391	2595668	Jessie J	Pop/Rock	146316.6097
5392	2596970	Jeremy Soule	Stage & Screen	36.176461
5393	2598627	Skylar Grey	Pop/Rock	157692.0132
5394	2619843	Kevin Garrett	R&B;	429.066731
5395	2620029	Absofacto	Pop/Rock	60274.53783
5396	2639628	Ed Sheeran	Pop/Rock	98226.97874
5397	2640328	Feed Me	Electronic	17011.15895
5398	2641312	Cher Lloyd	Pop/Rock	4134.385591
5399	2649123	Mndsgn	Electronic	1539.879472
5400	2659130	Ty Dolla $ign	R&B;	0
5401	2660270	King	R&B;	1734.826301
5402	2674162	The Weeknd	R&B;	16278.62279
5403	2674420	Sam Hunt	Country	10591.29987
5404	2681783	Periphery	Pop/Rock	57532.80921
5405	2684665	Tedeschi Trucks Band	Pop/Rock	1560.328885
5406	2690165	Tyler Farr	Country	1974.351005
5407	2701931	Jana Kramer	Country	8793.745452
5408	2702854	Scotty McCreery	Country	8503.350274
5409	2717459	Tori Kelly	Pop/Rock	0
5410	2729330	Pham	Electronic	18330.80464
5411	2732005	Zendaya	Pop/Rock	70077.99068
5412	2739175	JhenÃ© Aiko	R&B;	2854.644323
5413	2742344	The Districts	Pop/Rock	17767.62492
5414	2744416	Pistol Annies	Country	9188.759763
5415	2754189	A Winged Victory for the Sullen	Pop/Rock	133.885951
5416	2759830	Michael Kiwanuka	Pop/Rock	76.909338
5417	2766592	One Direction	Pop/Rock	164073.5655
5418	2775792	Tory Lanez	R&B;	1764.847973
5419	2782403	Zedd	Electronic	10411.49349
5420	2784799	Lana Del Rey	Pop/Rock	76677.66297
5421	2786685	Matthew Koma	Pop/Rock	1085.28383
5422	2795282	Cole Swindell	Country	4483.254308
5423	2795896	Elle Varner	R&B;	10360.20037
5424	2800003	Kishi Bashi	Pop/Rock	356.923403
5425	2802154	Alabama Shakes	Pop/Rock	25649.33955
5426	2802487	3LAU	Electronic	13587.40231
5427	2806733	Allen Stone	R&B;	1787.474298
5428	2811293	Meghan Trainor	Pop/Rock	167838.0074
5429	2814183	King Krule	Pop/Rock	1483.204892
5430	2823663	Robert Glasper Experiment	R&B;	113.330337
5431	2824778	Natural Child	Pop/Rock	538.399326
5432	2825107	The Internet	R&B;	3019.250294
5433	2825814	Bastille	Pop/Rock	8869.972094
5434	2831504	Electric Guest	Pop/Rock	10279.55972
5435	2841398	Little Mix	Pop/Rock	61433.23978
5436	2854537	Harry Styles	Pop/Rock	15630.32378
5437	2854547	Niall Horan	Pop/Rock	907.507402
5438	2855520	Wild Party	Pop/Rock	53282.7168
5439	2867436	Alt-J	Pop/Rock	49759.73429
5440	2869578	WZRD	Pop/Rock	14806.01876
5441	2872922	Mac DeMarco	Pop/Rock	7054.71399
5442	2873356	The Lumineers	Pop/Rock	96896.80989
5443	2877943	Father John Misty	Pop/Rock	148.014789
5444	2877945	Romare	Electronic	58.664774
5445	2895189	The Piano Guys	Easy Listening	336.500008
5446	2896351	Tommy Lee	Reggae	0
5447	2899881	Destructo	Electronic	7948.2192
5448	2921660	Jetta	Pop/Rock	1372.875397
5449	2923522	Dan Croll	Pop/Rock	74.233142
5450	2939023	Cherub	Pop/Rock	2702.682078
5451	2940524	Atlas Genius	Pop/Rock	34896.6439
5452	2942900	Florida Georgia Line	Country	24761.94679
5453	2948162	Dallas Smith	Country	12265.36419
5454	2960510	A*Teens	Electronic	5148.31454
5455	2986022	The 1975	Pop/Rock	28516.27098
5456	2991317	Northlane	Pop/Rock	76804.28666
5457	2993710	Don Covay	R&B;	27.931853
5458	2995915	R5	Pop/Rock	1946.391235
5459	2995948	Flume	Pop/Rock	0
5460	2996996	John Newman	R&B;	36617.67421
5461	2999777	Becky G	Pop/Rock	12921.70119
5462	3006966	Jon Bellion	Pop/Rock	0
5463	3007613	Crown the Empire	Pop/Rock	301730.3877
5464	3018423	Foxes	Pop/Rock	10080.90282
5465	3020237	Baauer	Electronic	9344.236382
5466	3043787	Jonn Hart	R&B;	2481.812667
5467	3044549	Timeflies	Electronic	27771.53438
5468	3045620	Hiatus Kaiyote	R&B;	1685.687893
5469	3052730	A*M*E	Pop/Rock	18761.11194
5470	3052733	Sevyn Streeter	R&B;	7893.01458
5471	3061665	Niagara	Pop/Rock	7826.425149
5472	3064351	Echosmith	Pop/Rock	100336.9353
5473	3065088	August Alsina	R&B;	2307.138149
5474	3065843	Lukas Graham	Pop/Rock	10921.25672
5475	3067310	Upchurch	Country	57641.86751
5476	3068662	Cashmere Cat	Electronic	1192.292856
5477	3077599	TGT	R&B;	1788.967717
5478	3085111	Lorde	Pop/Rock	27557.6477
5479	3088724	Vision	Pop/Rock	37312.38972
5480	3099573	Gawvi	Religious	242.022551
5481	3101434	A Great Big World	Pop/Rock	4683.327819
5482	3102954	Moose Blood	Pop/Rock	365132.1763
5483	3103730	Kat Dahlia	Pop/Rock	38614.57493
5484	3105903	Zara Larsson	Electronic	4153.855073
5485	3115003	The Cadillac Three	Country	1570.006624
5486	3117973	Real Friends	Pop/Rock	65669.0585
5487	3120458	Adrian Marcel	R&B;	3744.062798
5488	3125793	Nick Hakim	R&B;	5786.117283
5489	3139368	Chastity Belt	Pop/Rock	32336.94681
5490	3144637	Hozier	Pop/Rock	794.161361
5491	3145435	Mary Lambert	Pop/Rock	2574.601719
5492	3145706	Fifth Harmony	Pop/Rock	123464.2938
5493	3145761	FKA twigs	Pop/Rock	6319.562591
5494	3145947	Together PANGEA	Pop/Rock	14572.05883
5495	3153419	The Interrupters	Pop/Rock	61764.7399
5496	3158075	Vance Joy	Pop/Rock	75922.66843
5497	3161008	The Neptunes	R&B;	0
5498	3171799	Twin Forks	Pop/Rock	266.984987
5499	3172484	George Ezra	Pop/Rock	17829.9227
5500	3178543	Justine Skye	R&B;	4153.855073
5501	3178979	SoMo	Pop/Rock	11134.1455
5502	3180014	Daniel Caesar	R&B;	2422.518503
5503	3185359	5 Seconds of Summer	Pop/Rock	327505.8864
5504	3188027	Neck Deep	Pop/Rock	138713.6011
5505	3190264	State Champs	Pop/Rock	38537.84789
5506	3200278	Phoebe Ryan	Pop/Rock	16283.25604
5507	3200736	Andra Day	R&B;	210.412533
5508	3206669	Meg Myers	Pop/Rock	50752.22068
5509	3206766	MisterWives	Pop/Rock	22572.47536
5510	3210853	Starset	Pop/Rock	142249.6935
5511	3211361	Magic!	Pop/Rock	82572.16634
5512	3214680	Boyzone	Avant-Garde	0
5513	3216219	Big Data	Pop/Rock	32351.34073
5514	3224219	Moti	Electronic	200.369661
5515	3226468	Kehlani	R&B;	1891.816717
5516	3227782	TeeFLii	R&B;	1678.546248
5517	3236942	Tinashe	R&B;	25409.88506
5518	3237096	Mickey Guyton	Country	3648.475352
5519	3239681	Bando Jonez	R&B;	9677.219925
5520	3242655	VEDO	R&B;	1365.878306
5521	3256615	Jessie James Decker	Country	14925.89419
5522	3268224	Anthony Lewis	R&B;	12499.7738
5523	3271457	Troye Sivan	Electronic	4957.642154
5524	3272048	Little May	Pop/Rock	23609.56093
5525	3276902	Shawn Mendes	Pop/Rock	33393.8853
5526	3278115	Francesco Yates	Pop/Rock	1937.075373
5527	3288126	Chase Bryant	Country	6202.819529
5528	3306945	Kaytranada	Electronic	0.25
5529	3308665	Karen Harding	Electronic	3779.129397
5530	3313123	Raury	Pop/Rock	242.022551
5531	3314964	Kygo	Electronic	31473.40705
5532	3315236	Jackie Lee	Country	8824.091033
5533	3316228	PVRIS	Pop/Rock	140832.2185
5534	3319054	Jordan Rakei	R&B;	2890.11071
5535	3323342	BÃ˜RNS	Pop/Rock	8037.188596
5536	3329291	Jack Garratt	Pop/Rock	9851.869104
5537	3337670	The Marcus King Band	Pop/Rock	1016.850897
5538	3345212	Charlie Puth	Pop/Rock	47349.33947
5539	3347207	Luke Kaufman	Country	3624.668576
5540	3359519	Natalie La Rose	R&B;	7636.112009
5541	3361526	LANY	Pop/Rock	161.521472
5542	3366296	The Oh Hellos	Pop/Rock	60704.07955
5543	3370668	Fleurie	Pop/Rock	185800.0558
5544	3376900	Jordan Fisher	Pop/Rock	14657.3543
5545	3379291	HONNE	Pop/Rock	293.607311
5546	3380137	Leon Bridges	R&B;	225.444234
5547	3381566	Sarah Ross	Country	22467.44865
5548	3383741	Bibi Bourelly	Pop/Rock	1577.723379
5549	3391646	Cheat Codes	Electronic	79814.91942
5550	3391937	Rainbow Kitten Surprise	Pop/Rock	34297.27309
5551	3392996	Camila Cabello	Pop/Rock	28.703627
5552	3393991	Kaleo	Pop/Rock	3225.604798
5553	3397785	Jon Langston	Country	66148.87329
5554	3406269	Izzy Bizu	R&B;	6181.319845
5555	3407597	Astrid S	Pop/Rock	96649.07985
5556	3408531	Red Sun Rising	Pop/Rock	179221.9286
5557	3410250	Rotimi	R&B;	378.929987
5558	3411865	That Poppy	Pop/Rock	27186.44487
5559	3413218	Petit Biscuit	Electronic	1888.207432
5560	3413511	Gallant	R&B;	1667.08936
5561	3415304	Bryson Tiller	R&B;	5211.141017
5562	3416601	Jamila Woods	R&B;	1685.687893
5563	3416819	Roy Woods	R&B;	4480.396887
5564	3420473	Steve Lacy	R&B;	1685.687893
5565	3426731	Dua Lipa	Pop/Rock	51396.97759
5566	3427505	Car Seat Headrest	Pop/Rock	67305.40734
5567	3435164	Kadhja Bonet	Pop/Rock	27.580043
5568	3441660	Chicano Batman	Pop/Rock	103.023277
5569	3445208	With Confidence	Pop/Rock	204711.6859
5570	3446629	Kali Uchis	Pop/Rock	3378.318113
5571	3449693	Big Thief	Pop/Rock	1598.978167
5572	3451786	James TW	Pop/Rock	47229.62795
5573	3455720	Chris Lane	Country	17157.13056
5574	3455945	Jillian Jacqueline	Country	7886.773378
5575	3460695	Cloves	Pop/Rock	78947.78297
5576	3462371	Luke Combs	Country	5224.110137
5577	3462822	gnash	Pop/Rock	128276.6437
5578	3462983	Levitation Room	Pop/Rock	215.870521
5579	3469567	Declan McKenna	Pop/Rock	5769.497534
5580	3474187	Crywank	Pop/Rock	103152.6351
5581	3474579	Sports	Pop/Rock	79355.29752
5582	3475903	Billie Eilish	Pop/Rock	53992.39395
5583	3477547	ZAYN	Pop/Rock	6450.457105
5584	3480388	CNCO	Latin	52538.08055
5585	3486253	LANCO	Country	265.491485
