id,clust_coef,name,genre
2296,0,Junkie XL,Electronic
2298,0,Junkyard,Pop/Rock
2303,0,Martin Sexton,Folk
2304,0,"Jump, Little Children",Pop/Rock
2305,0,Luis Alberto Spinetta,Latin
2311,0,Pescado Rabioso,Latin
2314,0,Justin Tubb,Country
2316,0,Pestilence,Pop/Rock
2328,0,Pierre Bachelet,Stage & Screen
2329,0,Blindside,Pop/Rock
2334,0,Lucia Mendez,Latin
2335,0,Narada Michael Walden,Jazz
2337,0,Peter Allen,Vocal
2341,0,Mary Gauthier,Country
2343,0,Quantic,Electronic
2344,0,Luis Enrique,Latin
2349,0,Pete Johnson,Jazz
2350,0,Jennifer Holliday,Pop/Rock
2351,0,Luiz Gonzaga,Latin
2352,0,Marvelous 3,Pop/Rock
2355,0,Jeffrey Osborne,R&B;
2356,0,Charlie Parr,Folk
2359,0,Jennifer Love Hewitt,Pop/Rock
2363,0,Martin Gore,Pop/Rock
2367,0,Peter Criss,Pop/Rock
2370,0,Racer X,Pop/Rock
2371,0,Lumidee,R&B;
2374,0,Secret Weapon,R&B;
2376,0,Matt Redman,Religious
2378,0,Pete Steele,Folk
2382,0,Jermaine Stewart,R&B;
2392,0,Jenni Rivera,Latin
2393,0,Jerry Byrd,Country
2403,0,Matt Bianco,Pop/Rock
2406,0,Jonathan Coulton,Pop/Rock
2407,0,RX Bandits,Pop/Rock
2408,0,Eluveitie,Pop/Rock
2409,0,Rage,Pop/Rock
2416,0,Ronnie Dunn,Country
2417,0,Ronnie Laws,Jazz
2421,0,Ronnie Foster,Jazz
2422,0,Nic Jones,Folk
2424,0,Jesse Belvin,R&B;
2425,0,Ronnie Self,Pop/Rock
2426,0,Phyllis Hyman,R&B;
2429,0,Randy Crawford,R&B;
2434,0,New Musik,Pop/Rock
2440,0,Phil Ramone,Pop/Rock
2448,0,Los Corraleros de Majagual,Latin
2450,0,Ralph Burns,Jazz
2457,0,Pieces of a Dream,Jazz
2465,0,Philip Bailey,R&B;
2466,0,McBride & the Ride,Country
2467,0,Raul Malo,Country
2484,0,Jim Ed Brown,Country
2488,0,Nikki Jean,Pop/Rock
2505,0,Jimmy Barnes,Pop/Rock
2513,0,Kai Winding,Jazz
2517,0,Men at Large,R&B;
2522,0,Kaleidoscope,Pop/Rock
2523,0,Los Panchos,Latin
2524,0,Kajagoogoo,Pop/Rock
2525,0,Men of Standard,Religious
2528,0,Poe,Pop/Rock
2529,0,Rick Braun,Jazz
2530,0,Nirvana,Pop/Rock
2531,0,Porno for Pyros,Pop/Rock
2537,0,Karen Akers,Vocal
2538,0,Ruby Braff,Jazz
2540,0,Kandi,R&B;
2543,0,Every Avenue,Pop/Rock
2548,0,Royal Crown Revue,Pop/Rock
2549,0,Karla Bonoff,Pop/Rock
2553,0,Karunesh,New Age
2554,0,Karyn White,R&B;
2557,0,Rupee,Latin
2558,0,Jimmy Giuffre,Jazz
2561,0,Kashif,R&B;
2563,0,Los RelÃ¡mpagos del Norte,Latin
2565,0,Marta SÃ¡nchez,Latin
2568,0,Rudy Ray Moore,Comedy/Spoken
2570,0,Kano,R&B;
2574,0,Martha Raye,Vocal
2575,0,Martin Rev,Pop/Rock
2584,0,Puffy AmiYumi,Pop/Rock
2587,0,Kay Thompson,Vocal
2592,0,Nara LeÃ£o,Latin
2606,0,Mass Production,R&B;
2616,0,Dalva de Oliveira,Latin
2619,0,mewithoutYou,Pop/Rock
2624,0,Matt Monro,Vocal
2625,0,The Click Five,Pop/Rock
2626,0,Neal McCoy,Country
2639,0,El Michels Affair,R&B;
2645,0,Norman Brown,Jazz
2657,0,Norman Greenbaum,Pop/Rock
2658,0,Railroad Earth,Pop/Rock
2660,0,Michael Card,Religious
2666,0,Ram Jam,Pop/Rock
2669,0,Ohio Express,Pop/Rock
2673,0,Ryan Leslie,R&B;
2678,0,Nick Heyward,Pop/Rock
2684,0,Randy Scruggs,Country
2691,0,Michael Ruff,Pop/Rock
2692,0,Randy Waldman,Jazz
2693,0,Michael White,Jazz
2694,0,Crazy Frog,Pop/Rock
2695,0,Odyssey,R&B;
2701,0,Michel Legrand,Jazz
2703,0,Raven,Pop/Rock
2711,0,Mecano,Latin
2712,0,Lecrae,Religious
2719,0,Ray Anthony,Jazz
2730,0,Meredith Monk,Avant-Garde
2731,0,The Monotones,R&B;
2732,0,Nicolette Larson,Pop/Rock
2735,0,Medwyn Goodall,New Age
2738,0,Ray Nance,Jazz
2740,0,Orquesta AragÃ³n,Latin
2744,0,The Peasall Sisters,Country
2746,0,The RH Factor,Jazz
2749,0,Nile Rodgers,R&B;
2751,0,Melanie C,Pop/Rock
2753,0,Ralfi Pagan,Latin
2754,0,Mike Stern,Jazz
2760,0,Ray Wylie Hubbard,Country
2761,0,Milly Quezada,Latin
2767,0,Mingus Big Band,Jazz
2780,0,The Six Parts Seven,Pop/Rock
2783,0,The Skyliners,R&B;
2786,0,Mista,R&B;
2788,0,The Rippingtons,Jazz
2792,0,Miles Davis Quintet,Jazz
2793,0,The Robins,R&B;
2798,0,2 Brothers on the 4th Floor,Pop/Rock
2800,0,The Naked Brothers Band,Pop/Rock
2803,0,Reckless Kelly,Pop/Rock
2804,0,Methods of Mayhem,Pop/Rock
2805,0,Donna Lewis,Pop/Rock
2808,0,Messiah,Electronic
2811,0,Michael Chapman,Folk
2814,0,Mest,Pop/Rock
2816,0,Red Simpson,Country
2817,0,Red Sovine,Country
2821,0,Noro Morales,Latin
2825,0,Belanova,Latin
2832,0,Nuyorican Soul,Electronic
2835,0,Olga TaÃ±Ã³n,Latin
2840,0,Peggy Lee,Avant-Garde
2869,0,A Skylit Drive,Pop/Rock
2870,0,The Modernaires,Vocal
2875,0,The Maytals,Reggae
2886,0,The Tymes,R&B;
2892,0,Anita Ward,R&B;
2894,0,The Upsetters,Reggae
2896,0,The Motels,Pop/Rock
2899,0,Anita Bryant,Vocal
2900,0,Dance Gavin Dance,Pop/Rock
2903,0,Off with Their Heads,Pop/Rock
2907,0,The Tractors,Country
2924,0,Mike Shinoda,Pop/Rock
2932,0,Mike Laure,Latin
2934,0,The Rockin' Berries,Pop/Rock
2939,0,The Wailers,Pop/Rock
2942,0,The Wonder Stuff,Unknown
2944,0,Anthony B,Reggae
2952,0,Oscar Lopez,Latin
2959,0,Millie Small,Reggae
2972,0,Sunnyland Slim,Blues
2973,0,The Royal Guardsmen,Pop/Rock
2979,0,The Power Station,Pop/Rock
2980,0,Thelonious Monk Quartet,Jazz
2982,0,A.C. Reed,Blues
2988,0,Mina,Pop/Rock
3000,0,Anouk,Pop/Rock
3009,0,The Shamen,Electronic
3023,0,Mirwais,Electronic
3024,0,Adriana Calcanhotto,Latin
3032,0,12 Stones,Pop/Rock
3040,0,The Silhouettes,R&B;
3043,0,The Rivieras,Pop/Rock
3044,0,The Rivingtons,R&B;
3045,0,Oysterhead,Pop/Rock
3046,0,Armin van Buuren,Electronic
3053,0,The Miracles,R&B;
3062,0,Tito Nieves,Latin
3065,0,Mtume,R&B;
3071,0,Al Kooper,Pop/Rock
3078,0,Les Brown,Jazz
3083,0,Thelma Houston,R&B;
3086,0,Albertina Walker,Religious
3087,0,Alex Bugnon,Jazz
3095,0,Baby Rasta & Gringo,Latin
3097,0,Mr. Scruff,Electronic
3107,0,The Brecker Brothers,Jazz
3117,0,The Bucketheads,Electronic
3123,0,Vasco Rossi,Pop/Rock
3131,0,Cabas,Latin
3144,0,Joe Arroyo,Latin
3146,0,Camilo Sesto,Latin
3155,0,Gustavo Cerati,Latin
3164,0,Gilbert O'Sullivan,Pop/Rock
3173,0,Witch,Pop/Rock
3179,0,Orlando "Cachaito" Lopez,Latin
3180,0,Gino Soccio,R&B;
3188,0,Veil of Maya,Pop/Rock
3190,0,Hardline,Pop/Rock
3193,0,Natasha Bedingfield,Pop/Rock
3197,0,Maktub,R&B;
3210,0,Colbie Caillat,Pop/Rock
3215,0,The Sylvers,R&B;
3224,0,Dalis Car,Pop/Rock
3226,0,Dallas Holm,Religious
3231,0,Stuff,R&B;
3235,0,Alec Wilder,Jazz
3237,0,Ocean,R&B;
3242,0,Wizzard,Pop/Rock
3252,0,4Him,Religious
3256,0,Steve Angello,Electronic
3272,0,The Wild Tchoupitoulas,R&B;
3275,0,Darlene Love,R&B;
3280,0,A Taste of Honey,R&B;
3284,0,Mitch Miller,Easy Listening
3289,0,A.R. Rahman,International
3297,0,Rhiannon Giddens,Country
3299,0,Holly Dunn,Country
3315,0,MiklÃ³s RÃ³zsa,Stage & Screen
3316,0,APB,Pop/Rock
3317,0,Sun,R&B;
3324,0,The Waitresses,Pop/Rock
3327,0,Acoustic Alchemy,New Age
3331,0,The Dangerous Summer,Pop/Rock
3333,0,Moodymann,Electronic
3335,0,Crookers,Electronic
3339,0,Theodore Bikel,Folk
3347,0,Yarbrough & Peoples,R&B;
3355,0,TiÃ«sto,Electronic
3356,0,Antonio MachÃ­n,Latin
3361,0,Tim O'Brien,Country
3362,0,April Wine,Pop/Rock
3365,0,Tiger Army,Pop/Rock
3367,0,Buckethead,Avant-Garde
3369,0,Arif Mardin,Pop/Rock
3376,0,April March,Pop/Rock
3377,0,Against All Authority,Pop/Rock
3381,0,Adriano Celentano,Pop/Rock
3383,0,After 7,R&B;
3384,0,James Taylor,Pop/Rock
3387,0,Mother Earth,Electronic
3390,0,Ziggy Marley & the Melody Makers,Reggae
3392,0,Adamski,Electronic
3396,0,Dirty Heads,Pop/Rock
3399,0,Tiny Tim,Comedy/Spoken
3401,0,Aim,Electronic
3406,0,Atlanta Rhythm Section,Pop/Rock
3407,0,Mr. Fingers,Electronic
3412,0,Aida Cuevas,Latin
3418,0,Astor Piazzolla,Latin
3420,0,Al Bowlly,Vocal
3425,0,The Highway Q.C.'s,Religious
3430,0,Todd Edwards,Electronic
3436,0,Tomahawk,Pop/Rock
3442,0,Four Year Strong,Pop/Rock
3452,0,Brainstorm,R&B;
3455,0,Tom Moulton,R&B;
3456,0,Alejandra GuzmÃ¡n,Latin
3457,0,Brenton Wood,R&B;
3460,0,My Life with the Thrill Kill Kult,Pop/Rock
3461,0,Alex Van Halen,Pop/Rock
3462,0,Mushroomhead,Pop/Rock
3465,0,Alejandro Sanz,Latin
3472,0,Tommy James,Pop/Rock
3474,0,Tommy Sands,Pop/Rock
3476,0,Alain Bashung,Pop/Rock
3488,0,Brigitte Bardot,Pop/Rock
3501,0,The Brooklyn Tabernacle Choir,Religious
3512,0,Reik,Latin
3514,0,Strangefolk,Pop/Rock
3517,0,The Browns,Country
3522,0,Emmure,Pop/Rock
3528,0,Jordan Pruitt,Pop/Rock
3529,0,Strunz & Farah,International
3532,0,Strawberry Switchblade,Pop/Rock
3538,0,Buck Clayton,Jazz
3554,0,Buddy DeFranco,Jazz
3555,0,Buddy Greco,Vocal
3560,0,Caifanes,Latin
3562,0,Blue,Pop/Rock
3566,0,Buster Brown,Blues
3568,0,Cecilia Bartoli,Classical
3572,0,Buddy Clark,Vocal
3575,0,Camille Yarbrough,Pop/Rock
3587,0,The Menzingers,Pop/Rock
3596,0,George Martin,Pop/Rock
3598,0,George Morgan,Country
3602,0,Gustavo Santaolalla,Latin
3612,0,Gianluca Grignani,Pop/Rock
3613,0,Lola Flores,Latin
3617,0,CamarÃ³n de la Isla,Latin
3623,0,Caviar,Pop/Rock
3629,0,Gary McFarland,Jazz
3633,0,Hal Ketchum,Country
3636,0,The Dodos,Pop/Rock
3637,0,D.J. Rogers,R&B;
3638,0,Half Pint,Reggae
3645,0,DJ Nelson,Latin
3649,0,Gloria Lynne,R&B;
3661,0,Gladys Knight & the Pips,R&B;
3662,0,Harvey Fuqua,R&B;
3664,0,Heatwave,R&B;
3667,0,Dan Hill,Pop/Rock
3669,0,Godhead,Pop/Rock
3683,0,Harry "Sweets" Edison,Jazz
3692,0,Golden Smog,Pop/Rock
3696,0,HÃ©ctor Montemayor,Latin
3709,0,Danny & the Juniors,R&B;
3715,0,Manfred Mann's Earth Band,Pop/Rock
3720,0,Daryl Coley,Religious
3726,0,Glenn Jones,Pop/Rock
3728,0,Darryl Worley,Country
3741,0,Darkthrone,Pop/Rock
3745,0,Jeff Wayne,Pop/Rock
3756,0,Yabby You,Reggae
3760,0,Yami Bolo,Reggae
3763,0,Yellowjackets,Jazz
3766,0,Wilfrido Vargas,Latin
3768,0,Yma Sumac,Easy Listening
3786,0,Ryan Cabrera,Pop/Rock
3791,0,Gheorghe Zamfir,Easy Listening
3792,0,Zap Pow,Reggae
3794,0,Yves Montand,Vocal
3795,0,Zion & Lennox,Latin
3799,0,ZhanÃ©,R&B;
3800,0,Brandon Heath,Religious
3801,0,Katie Herzig,Pop/Rock
3805,0,Flying Lotus,Electronic
3806,0,Hannah Montana,Pop/Rock
3807,0,Pete Brown,Jazz
3820,0,Giuseppe di Stefano,Classical
3827,0,Donna Fargo,Country
3831,0,Gravity Kills,Pop/Rock
3832,0,Frida,Pop/Rock
3833,0,Maria Callas,Classical
3841,0,Palomo,Latin
3842,0,Alexander Robotnick,R&B;
3843,0,Alexandre Pires,Latin
3845,0,Speedy West,Country
3846,0,Ali Akbar Khan,International
3848,0,Patra,Reggae
3872,0,Steelheart,Pop/Rock
3873,0,Translator,Pop/Rock
3876,0,Sister Nancy,Reggae
3877,0,Travis Barker,Pop/Rock
3888,0,TÃ©lÃ©popmusik,Electronic
3892,0,Bert Kaempfert,Easy Listening
3899,0,Slaid Cleaves,Folk
3914,0,Stephen Schwartz,Stage & Screen
3920,0,Shirley Ellis,R&B;
3931,0,Supersuckers,Pop/Rock
3932,0,Supreme Beings of Leisure,Pop/Rock
3933,0,Andrew Dice Clay,Comedy/Spoken
3936,0,Shivaree,Pop/Rock
3948,0,Paul Williams,Pop/Rock
3949,0,The Album Leaf,Pop/Rock
3952,0,Snow,Reggae
3963,0,Anthony Newley,Vocal
3965,0,Steve Hackett,Pop/Rock
3966,0,AndrÃ© Kostelanetz,Easy Listening
3968,0,Steve Harley & Cockney Rebel,Pop/Rock
3976,0,Angela Winbush,R&B;
3986,0,Steve Perry,Pop/Rock
4002,0,Richard Adler,Stage & Screen
4007,0,Blaque,R&B;
4018,0,Audio Adrenaline,Religious
4020,0,The Fall of Troy,Pop/Rock
4024,0,Blue Mountain,Pop/Rock
4027,0,Laurindo Almeida,Jazz
4032,0,Folk Implosion,Pop/Rock
4034,0,Bob Eberly,Vocal
4040,0,The Charioteers,Religious
4045,0,The Chordettes,R&B;
4062,0,Jimmy McPartland,Jazz
4063,0,Keith Emerson,Pop/Rock
4064,0,Bobby ValentÃ­n,Latin
4077,0,Bohannon,R&B;
4081,0,All Shall Perish,Pop/Rock
4087,0,Kid Loco,Electronic
4093,0,Kid Koala,Electronic
4094,0,Billy May,Jazz
4097,0,The Jesters,R&B;
4102,0,Billy Walker,Country
4106,0,Bono,Pop/Rock
4111,0,Boy George,Pop/Rock
4124,0,Klaus Badelt,Stage & Screen
4127,0,Nicole Scherzinger,Pop/Rock
4132,0,Krishna Das,New Age
4133,0,Kronos Quartet,Classical
4137,0,Chris Lord-Alge,Pop/Rock
4143,0,Chris de Burgh,Pop/Rock
4148,0,Koop,Electronic
4153,0,Comeback Kid,Pop/Rock
4156,0,La Bouche,Electronic
4160,0,Compound Red,Pop/Rock
4163,0,Cornelius Brothers & Sister Rose,R&B;
4166,0,La Ley,Latin
4170,0,Lara Fabian,Pop/Rock
4183,0,Jackie Gleason,Easy Listening
4184,0,Bill Evans Trio,Jazz
4185,0,Jagjit Singh,International
4192,0,Crumb,Pop/Rock
4194,0,Cousin Emmy,Folk
4196,0,Jimmy Yancey,Blues
4197,0,Gloria Jones,Pop/Rock
4198,0,Antonio Aguilar,Latin
4201,0,Cupid,R&B;
4204,0,Barney,Children's
4222,0,D.R.I.,Pop/Rock
4226,0,Dicks,Pop/Rock
4230,0,Joe Diffie,Country
4235,0,El General,Latin
4236,0,Evelyn "Champagne" King,R&B;
4240,0,El Gran Combo de Puerto Rico,Latin
4242,0,Dirty Vegas,Electronic
4262,0,Benny Benassi,Electronic
4265,0,Bebe Neuwirth,Comedy/Spoken
4288,0,Cockney Rejects,Pop/Rock
4289,0,FM,Pop/Rock
4292,0,Frankie Miller,Pop/Rock
4293,0,Fenix TX,Pop/Rock
4300,0,El Tri,Latin
4302,0,Pierre Boulez,Classical
4304,0,Eddie Shaw,Blues
4305,0,Don Blackman,R&B;
4306,0,Dolores Keane,International
4317,0,Fifty Foot Hose,Pop/Rock
4319,0,Edie Brickell & New Bohemians,Pop/Rock
4323,0,Divine,Pop/Rock
4324,0,Ella Mae Morse,Vocal
4325,0,Elvis Costello & the Attractions,Pop/Rock
4332,0,EmilÃ­ana Torrini,Pop/Rock
4345,0,Eric Donaldson,Reggae
4348,0,Dory Previn,Stage & Screen
4352,0,Casino Versus Japan,Electronic
4353,0,Floyd Cramer,Country
4354,0,Gregory Hines,R&B;
4355,0,Cassius Clay,Comedy/Spoken
4360,0,Gene Kelly,Vocal
4365,0,Lyn Collins,R&B;
4368,0,Twila Paris,Religious
4371,0,Glenn Gould,Classical
4374,0,Drop Nineteens,Pop/Rock
4380,0,Gabby Pahinui,International
4382,0,Vertical Horizon,Pop/Rock
4383,0,The Charlatans,Pop/Rock
4397,0,Joey Dee,Pop/Rock
4400,0,Vikki Carr,Vocal
4403,0,Rita Lee,Latin
4405,0,Turtle Island String Quartet,Jazz
4417,0,Lou Gramm,Pop/Rock
4421,0,Joel Grey,Children's
4423,0,Jay & the Americans,Pop/Rock
4433,0,John Cafferty & the Beaver Brown Band,Pop/Rock
4434,0,VolovÃ¡n,Pop/Rock
4435,0,Uncle Sam,R&B;
4437,0,David Ruffin,R&B;
4440,0,Jean Knight,R&B;
4442,0,MK,Electronic
4446,0,John Stewart,Folk
4453,0,John Waite,Pop/Rock
4461,0,Jeanne Moreau,Vocal
4463,0,Deitrick Haddon,Religious
4467,0,Mad Season,Pop/Rock
4474,0,Debra Laws,R&B;
4475,0,Dawn Upshaw,Classical
4481,0,The Delta Rhythm Boys,Jazz
4488,0,Lenny Williams,R&B;
4489,0,Leonard Rosenman,Stage & Screen
4490,0,Deva Premal,New Age
4492,0,Devin Townsend,Pop/Rock
4496,0,Leroy Hutson,R&B;
4501,0,Johnny Tillotson,Pop/Rock
4502,0,Whoopi Goldberg,Comedy/Spoken
4503,0,The Wilburn Brothers,Country
4504,0,Dick Curless,Country
4506,0,Diana Ross & the Supremes,R&B;
4508,0,Jordan Knight,Pop/Rock
4510,0,JosÃ© JosÃ©,Latin
4512,0,LiberaciÃ³n,Latin
4515,0,Hopeton Lewis,Reggae
4519,0,LFO,Pop/Rock
4523,0,El Chicano,Pop/Rock
4524,0,Hot Lips Page,Jazz
4526,0,The Jones Girls,R&B;
4536,0,Liam Lynch,Pop/Rock
4537,0,Louie Ramirez,Latin
4540,0,Loose Ends,R&B;
4541,0,Lo Fidelity Allstars,Electronic
4547,0,Huey Lewis,Pop/Rock
4549,0,Loleatta Holloway,R&B;
4564,0,RocÃ­o DÃºrcal,Latin
4566,0,Robert Goulet,Vocal
4568,0,Samantha Mumba,Pop/Rock
4569,0,Mark Morrison,R&B;
4571,0,Los Bukis,Latin
4575,0,Linda Jones,R&B;
4576,0,Lisa Fischer,R&B;
4581,0,Pepe Aguilar,Latin
4584,0,Julieta Venegas,Latin
4586,0,Jumbo,International
4590,0,Rokia TraorÃ©,International
4594,0,Lit,Pop/Rock
4605,0,Vanessa-Mae,Pop/Rock
4608,0,Little Caesar,Pop/Rock
4609,0,Little Eva,R&B;
4613,0,Peter Murphy,Pop/Rock
4614,0,Seaweed,Pop/Rock
4618,0,Vengaboys,Pop/Rock
4620,0,Jeffrey Gaines,Pop/Rock
4621,0,Jennifer Paige,Pop/Rock
4623,0,Verdine White,R&B;
4626,0,Section 25,Pop/Rock
4630,0,Peter Sarstedt,Pop/Rock
4642,0,Ronnie James Dio,Pop/Rock
4646,0,Mark-Almond,Pop/Rock
4649,0,Jerry Ross,Pop/Rock
4662,0,Jessie Hill,R&B;
4665,0,Richard Cheese,Pop/Rock
4666,0,Pitchshifter,Pop/Rock
4677,0,Richard Elliot,Jazz
4679,0,Ruby,Electronic
4691,0,Primitive Radio Gods,Pop/Rock
4692,0,Los Reyes del Camino,Latin
4700,0,Pulse Ultra,Pop/Rock
4701,0,Quarterflash,Pop/Rock
4706,0,Natalia Lafourcade,Latin
4713,0,Corb Lund,Country
4716,0,Nelson,Pop/Rock
4719,0,Mat Kearney,Pop/Rock
4722,0,Mary Youngblood,New Age
4732,0,Nick Cave & the Bad Seeds,Pop/Rock
4735,0,Randy VanWarmer,Pop/Rock
4741,0,Nicky Jam,Latin
4742,0,RaulÃ­n RodrÃ­guez,Latin
4750,0,Nicole,R&B;
4753,0,Ray Conniff,Easy Listening
4755,0,Far East Movement,Pop/Rock
4765,0,Red Mitchell,Jazz
4766,0,Red Rider,Pop/Rock
4767,0,O-Town,Pop/Rock
4780,0,Revis,Pop/Rock
4782,0,Michael Nyman,Stage & Screen
4788,0,Michael Giacchino,Stage & Screen
4790,0,O'Bryan,R&B;
4793,0,The Muppets,Children's
4796,0,Mickey & Sylvia,R&B;
4798,0,Mijares,Latin
4799,0,The Originals,R&B;
4800,0,The McCoys,Pop/Rock
4806,0,Midnight Star,R&B;
4807,0,The Normal,Pop/Rock
4809,0,Miguel BosÃ©,Latin
4817,0,Oscar Brand,Folk
4832,0,The Sapphires,Pop/Rock
4838,0,The Silvertones,Reggae
4849,0,The Soul Survivors,R&B;
4855,0,Geoff Zanelli,Stage & Screen
4858,0,Christian Finnegan,Comedy/Spoken
4862,0,The Knocks,Pop/Rock
4872,0,A Guy Called Gerald,Electronic
4877,0,The Tokens,Pop/Rock
4882,0,The Uniques,Pop/Rock
4883,0,The Tornados,Pop/Rock
4888,0,Stuart Duncan,Country
4891,0,Mitch Miller & the Sing-Along Gang,Vocal
4893,0,The Whites,Religious
4894,0,Sugar,Pop/Rock
4896,0,Alborosie,Reggae
4903,0,Mitzi Gaynor,Vocal
4906,0,ATB,Electronic
4909,0,MUTEMATH,Pop/Rock
4912,0,Thomas Newman,Stage & Screen
4916,0,The Young Rascals,Pop/Rock
4919,0,Monchy & Alexandra,Latin
4933,0,Acker Bilk,Jazz
4939,0,Adiemus,New Age
4949,0,Armor for Sleep,Pop/Rock
4951,0,Arvo PÃ¤rt,Classical
4955,0,Timi Yuro,Pop/Rock
4959,0,Tippa Irie,Reggae
4960,0,Titus Turner,Pop/Rock
4962,0,Tito Rodriguez,Latin
4968,0,Akon,R&B;
4975,0,Brant Bjork,Pop/Rock
4977,0,Tom Robinson Band,Pop/Rock
4982,0,Brian Kennedy,Pop/Rock
4983,0,N'Dea Davenport,Jazz
4985,0,Musical Youth,Reggae
4987,0,Brewer & Shipley,Pop/Rock
4990,0,Tommy Edwards,R&B;
4994,0,Mychael Danna,Stage & Screen
5004,0,Mr. Vegas,Reggae
5022,0,Morton Feldman,Avant-Garde
5026,0,Grupo ManÃ­a,Latin
5037,0,George Lopez,Comedy/Spoken
5045,0,Gina X Performance,Pop/Rock
5051,0,Haircut 100,Pop/Rock
5054,0,Giorgia,Pop/Rock
5056,0,Girls at Our Best!,Pop/Rock
5065,0,Hank Cochran,Country
5066,0,Glass Tiger,Pop/Rock
5073,0,Mali Music,Pop/Rock
5076,0,Mano Negra,Pop/Rock
5077,0,Dan the Automator,Pop/Rock
5079,0,Danielle Dax,Pop/Rock
5080,0,Danger Danger,Pop/Rock
5081,0,Daniel Bedingfield,Pop/Rock
5087,0,Daniel Santos,Latin
5089,0,Mason Williams,Easy Listening
5091,0,Herb Alpert & the Tijuana Brass,Easy Listening
5094,0,Henry Lee Summer,Pop/Rock
5104,0,Hiroshima,Jazz
5111,0,Victor Young,Vocal
5116,0,Yo-Yo,Pop/Rock
5126,0,Tommy Trash,Electronic
5128,0,Rodrigo Amarante,Pop/Rock
5132,0,Teddybears,Pop/Rock
5133,0,Enrique GuzmÃ¡n,Latin
5136,0,Freur,Pop/Rock
5139,0,From Autumn to Ashes,Pop/Rock
5142,0,Frou Frou,Pop/Rock
5149,0,Justin Nozuka,Pop/Rock
5159,0,Lykke Li,Pop/Rock
5165,0,Rev Theory,Pop/Rock
5167,0,Bingo Players,Electronic
5168,0,3OH!3,Pop/Rock
5179,0,Bag Raiders,Electronic
5181,0,El Guincho,Pop/Rock
5184,0,Pete "El Conde" RodrÃ­guez,International
5186,0,Matt Simons,Pop/Rock
5188,0,Colt Ford,Country
5189,0,LMFAO,Pop/Rock
5191,0,Stacy Barthe,R&B;
5192,0,Jigsaw,Pop/Rock
5194,0,The Lonely Island,Comedy/Spoken
5197,0,Shinyribs,Pop/Rock
5200,0,Bombay Bicycle Club,Pop/Rock
5202,0,Cage the Elephant,Pop/Rock
5204,0,Frankie Miller,Country
5208,0,Lukas Nelson,Pop/Rock
5209,0,Nils Frahm,Avant-Garde
5211,0,Max Frost,Pop/Rock
5212,0,Raven,Pop/Rock
5213,0,The Blasters,Pop/Rock
5215,0,Danny Thompson,Pop/Rock
5216,0,Ideal,R&B;
5217,0,Donovan,Reggae
5219,0,Playero,Latin
5220,0,Tool,Electronic
5224,0,La Dispute,Pop/Rock
5229,0,Jack Johnson,Religious
5230,0,Karnivool,Pop/Rock
5231,0,Prince,International
5233,0,Christopher Tin,Stage & Screen
5235,0,Cate Le Bon,Pop/Rock
5236,0,Daniel Tosh,Comedy/Spoken
5238,0,Alphaville,Pop/Rock
5239,0,Chino & Nacho,Latin
5241,0,Madonna,International
5243,0,The Middle East,Pop/Rock
5244,0,Hula,Electronic
5245,0,Olivier Messiaen,Classical
5246,0,Daya,Pop/Rock
5247,0,Timmy Regisford,Electronic
5249,0,Trin-i-tee 5:7,Religious
5250,0,Nosaj Thing,Electronic
5254,0,Prince,R&B;
5256,0,Jesse Boykins III,R&B;
5257,0,Best Coast,Pop/Rock
5259,0,Oneohtrix Point Never,Electronic
5261,0,K.P. & Envyi,R&B;
5263,0,Daley,R&B;
5264,0,The Outsiders,Pop/Rock
5265,0,Kat Graham,Pop/Rock
5268,0,Hudson Mohawke,Electronic
5269,0,Mike Posner,Pop/Rock
5270,0,Future Islands,Pop/Rock
5271,0,Bobby Brown,Pop/Rock
5274,0,Space,Pop/Rock
5278,0,Ugly Casanova,Pop/Rock
5281,0,James Mason,Jazz
5283,0,Bidu SayÃ£o,Classical
5285,0,Rationale,Pop/Rock
5287,0,The Dap-Kings Horns,R&B;
5289,0,Teyana Taylor,R&B;
5290,0,Kurt Vile,Pop/Rock
5291,0,Josh Abbott Band,Country
5294,0,Tame Impala,Pop/Rock
5296,0,Local Natives,Pop/Rock
5298,0,Broken Bells,Pop/Rock
5302,0,Them Crooked Vultures,Pop/Rock
5303,0,Sleigh Bells,Pop/Rock
5304,0,The Summer Set,Pop/Rock
5306,0,"Defiance, Ohio",Pop/Rock
5308,0,Flosstradamus,Electronic
5311,0,The Bloody Beetroots,Electronic
5312,0,Carly Rae Jepsen,Pop/Rock
5313,0,The Glitch Mob,Pop/Rock
5314,0,Travis Greene,Religious
5315,0,CHAPPO,Pop/Rock
5316,0,Rita Ora,Pop/Rock
5322,0,The Civil Wars,Pop/Rock
5325,0,Two Door Cinema Club,Pop/Rock
5326,0,Verse Simmonds,R&B;
5327,0,Boyce Avenue,Pop/Rock
5337,0,Terrace Martin,R&B;
5344,0,Eric Paslay,Country
5345,0,J Balvin,Latin
5347,0,Avicii,Electronic
5348,0,Nick Jonas & the Administration,Pop/Rock
5350,0,Allstar Weekend,Pop/Rock
5351,0,Bridgit Mendler,Pop/Rock
5352,0,Neon Trees,Pop/Rock
5353,0,Twenty One Pilots,Pop/Rock
5355,0,Tink,R&B;
5356,0,Nicky Romero,Electronic
5360,0,JÃ³nsi,Pop/Rock
