artist_name,artist_id,genre,katz,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
Poison the Well,298225,Pop/Rock,37811.18988,0.419,0.872,0.238,116.964,-6.611,1,9,0.0000841,1.26E-06,0.31,0.131,164000,41
Plastic Bertrand,298766,Pop/Rock,1662.360212,0.422,0.943,0.845,165.764,-4.365,1,10,0.074,0.0000683,0.105,0.0954,182133,60
Poi Dog Pondering,299567,Pop/Rock,0,0.684,0.934,0.791,126.023,-7.244,1,0,0.00781,0.000015,0.0557,0.0575,249093,38
Rick Wakeman,300245,Pop/Rock,507.463317,0.351,0.307,0.0951,105.092,-12.071,1,3,0.433,0.85,0.328,0.0336,229147,39
Little Peggy March,300801,Country,5079.696341,0.638,0.44,0.904,125.495,-10.892,1,0,0.722,0,0.515,0.0348,148160,53
Prince Far I,302765,Reggae,106.446328,0.787,0.542,0.777,147.074,-9.345,0,10,0.0202,0.0303,0.163,0.256,263639,39
Roger Sanchez,302774,Electronic,504.530432,0.611,0.817,0.447,127.997,-10.027,1,3,0.000247,0.142,0.144,0.0308,452907,43
Utah Saints,304102,Electronic,18164.24938,0.53,0.95,0.507,126.86,-10.553,1,6,0.000517,0.821,0.13,0.0423,355880,51
Junkyard,307083,Pop/Rock,8509.843429,0.557,0.515,0.523,116.903,-12.047,1,7,0.00396,3.26E-06,0.309,0.029,262907,34
Scratch Acid,307332,Pop/Rock,777.296054,0.413,0.748,0.439,140.168,-11.619,1,9,7.24E-06,0.863,0.104,0.0374,144400,30
"Jump, Little Children",308013,Pop/Rock,834.394575,0.365,0.279,0.141,87,-8.048,1,9,0.749,0.008,0.183,0.0268,235467,35
Pentagram,308932,Pop/Rock,964.047429,0.468,0.829,0.604,152.25,-8.667,1,11,0.0494,0.0737,0.258,0.0448,190000,34
Justin Tubb,309839,Country,0.25,0.744,0.475,0.882,103.72,-13.161,1,0,0.926,0.000116,0.221,0.0445,125727,37
Pestilence,310455,Pop/Rock,0,0.306,0.989,0.134,103.006,-5.087,1,2,0.0000395,0.00041,0.27,0.109,279093,37
Penetration,310724,Pop/Rock,2870.390682,0.46,0.765,0.196,167.764,-13.655,1,2,0.006,2.14E-06,0.111,0.179,176227,36
SeÃ¡n Ã“ Riada,310789,International,0,0.327,0.759,0.268,101.598,-10.415,0,10,0.0877,0.465,0.7,0.277,209160,28
Pierre Bachelet,312464,Stage & Screen,0.4375,0.34,0.486,0.323,72.824,-5.847,1,1,0.672,0,0.0592,0.0277,238040,53
Mary Black,313128,International,385.070195,0.586,0.204,0.311,126.925,-15.326,1,0,0.771,0,0.0934,0.0367,242680,41
Mary Gauthier,314576,Country,2653.176518,0.583,0.262,0.332,76.028,-11.139,1,9,0.811,0.000563,0.0993,0.0281,350560,54
Scandal,315142,Pop/Rock,1004.336339,0.43,0.928,0.638,167.812,-1.092,1,9,0.0256,0,0.554,0.121,224200,52
Jennifer Holliday,316269,Pop/Rock,22.227336,0.377,0.537,0.22,122.645,-9.075,1,10,0.142,1.12E-06,0.83,0.0357,246293,38
Marvelous 3,316611,Pop/Rock,4020.439913,0.618,0.82,0.51,130.709,-4.593,0,11,0.000543,0,0.546,0.0577,200640,47
Martin Gore,318966,Pop/Rock,72.413733,0.733,0.533,0.97,118.017,-12.81,0,1,0.0404,0.0706,0.0931,0.0286,327307,32
Digitalism,319425,R&B;,3004.315228,0.403,0.754,0.398,136.021,-5.256,1,0,0.0000608,0.0000773,0.529,0.0441,226467,56
Tsunami Bomb,320426,Pop/Rock,38439.05969,0.499,0.887,0.369,139.332,-5.738,0,10,0.00188,0.381,0.231,0.048,184320,40
Pete Steele,322279,Folk,0,0.459,0.272,0.793,158.38,-13.683,1,6,0.988,0.0465,0.537,0.0605,183280,8
Peter Rowan,322339,Country,37.544617,0.432,0.433,0.713,97.257,-11.176,1,7,0.604,0,0.0116,0.0345,361227,35
Jem,322365,Pop/Rock,46122.4121,0.728,0.817,0.729,129.978,-5.61,1,5,0.0237,0.0000223,0.115,0.0413,196293,47
Rafael Cortijo,326540,Pop/Rock,118726.9402,0.702,0.532,0.848,92.14,-8.646,0,5,0.3,4.93E-06,0.0738,0.0371,213093,34
Matt Bianco,328956,Pop/Rock,30.922161,0.769,0.701,0.64,106.939,-7.769,1,5,0.188,0.144,0.243,0.0384,229933,48
RX Bandits,329883,Pop/Rock,26571.94235,0.586,0.818,0.736,137.771,-6.207,0,0,0.211,0,0.0967,0.0404,219133,44
Eluveitie,329978,Pop/Rock,9271.444262,0.43,0.991,0.276,107.031,-2.837,0,2,0.000343,0.00249,0.416,0.0916,249240,56
Nic Jones,332641,Folk,0,0.668,0.231,0.528,112.772,-17.348,1,10,0.774,9.23E-06,0.117,0.0315,362960,24
Jesse Belvin,333175,R&B;,0,0.468,0.215,0.417,72.11,-9.204,0,2,0.962,0.73,0.102,0.0269,176787,1
New Model Army,333766,Pop/Rock,5216.274442,0.491,0.569,0.672,180.687,-12.942,0,9,0.507,0,0.0997,0.0544,155333,45
Phil Ramone,334243,Pop/Rock,0.25,0.333,0.471,0.171,117.747,-8.898,1,10,0.46,0.000197,0.677,0.0726,463293,34
Nicholas Payton,335431,Jazz,143.170197,0.32,0.156,0.0664,159.618,-12.258,1,2,0.96,0.904,0.0775,0.033,325400,49
The Rance Allen Group,338179,Religious,2.783159,0.511,0.688,0.497,99.321,-6.713,1,5,0.248,0,0.693,0.0886,613400,39
CÃ©u,338593,Latin,4669.39404,0.839,0.563,0.631,141.889,-10.371,0,7,0.216,0.0000925,0.085,0.0499,174653,39
McBride & the Ride,340446,Country,2048.942743,0.625,0.401,0.429,105.344,-12.127,1,7,0.381,0,0.0917,0.024,198827,35
Roscoe Holcomb,342768,Folk,0,0.394,0.0144,0.47,172.142,-17.077,1,5,0.964,0,0.0969,0.061,121667,7
Jesus Jones,344609,Pop/Rock,27631.07753,0.657,0.608,0.723,106.862,-13.565,1,2,0.0088,3.45E-06,0.103,0.0287,189293,55
Rebecca Lynn Howard,347741,Country,8356.833197,0.612,0.461,0.232,134.281,-5.698,1,7,0.0441,0,0.103,0.0317,238573,36
Pirates of the Mississippi,350585,Country,1092.156468,0.375,0.243,0.421,201.712,-17.187,1,4,0.609,0,0.123,0.0341,241867,48
Jimmy Castor,351842,R&B;,29.831115,0.713,0.79,0.951,105.762,-8.853,1,0,0.398,0.478,0.225,0.0399,150227,36
Nine Pound Hammer,351908,R&B;,29.831115,0.496,0.926,0.88,132.506,-9.439,1,9,0.000184,0.0283,0.176,0.0293,157867,38
Niney the Observer,352248,Reggae,156.756922,0.851,0.267,0.824,83.444,-16.025,1,7,0.676,0.00828,0.0442,0.0847,188414,45
Jimmy Dawkins,352524,Blues,11.054589,0.5,0.638,0.746,122.621,-7.262,1,2,0.125,0.0285,0.199,0.0461,239267,50
Men at Large,352575,R&B;,136.581484,0.629,0.364,0.471,122.083,-12.721,0,9,0.0754,0,0.0258,0.0286,447547,38
Planet P Project,352770,Pop/Rock,2136.769952,0.589,0.568,0.651,98.088,-15.479,0,4,0.0108,0.00158,0.104,0.0382,246360,30
Men of Standard,354631,Religious,0,0.654,0.457,0.429,131.92,-10.286,1,1,0.245,0,0.0361,0.035,293333,43
Karen Akers,356422,Vocal,50.953135,0.342,0.263,0.295,104.896,-13.416,1,0,0.972,5.25E-06,0.131,0.0344,175907,1
Kandi,358055,R&B;,0,0.859,0.622,0.433,134.007,-8.196,1,11,0.0661,0,0.0394,0.0445,243533,54
Every Avenue,358641,Pop/Rock,0,0.578,0.76,0.7,127.904,-2.307,1,5,0.00188,0,0.142,0.0329,219973,61
Royal Crown Revue,359123,Pop/Rock,7.689346,0.6,0.791,0.317,137.588,-6.484,0,7,0.0246,0.0996,0.0796,0.0622,214107,49
Karunesh,359555,New Age,302.296849,0.0912,0.224,0.0376,59.592,-13.545,0,0,0.0824,0.207,0.0928,0.0393,334707,48
Propellerheads,363327,Electronic,9709.601187,0.559,0.931,0.49,127.827,-8.627,1,1,7.13E-06,0.849,0.179,0.0462,244400,44
Martha Raye,366889,Vocal,0,0.326,0.374,0.474,84.344,-12.16,0,6,0.992,0.596,0.663,0.0669,208889,0
Martin Rev,367156,Pop/Rock,49.71863,0.436,0.189,0.572,166.251,-16.202,1,2,0.908,0,0.087,0.0496,122267,37
Martha Wash,367417,R&B;,183.205,0.729,0.753,0.468,118.874,-7.762,1,7,0.0672,0.0145,0.0668,0.064,256333,37
Puffy AmiYumi,368578,Pop/Rock,0,0.45,0.938,0.722,165.036,-3.248,1,0,0.029,0.000239,0.338,0.0729,186440,49
Kathryn Williams,369955,Pop/Rock,631.836199,0.662,0.207,0.496,95.466,-16.176,1,2,0.916,0.0698,0.101,0.0427,262533,58
Nappy Brown,376888,Blues,0.662017,0.368,0.547,0.936,164.055,-8.551,1,0,0.818,0.0000567,0.187,0.0428,147507,32
R. Stevie Moore,384920,Pop/Rock,3956.989841,0.57,0.16,0.469,100.724,-19.384,0,9,0.432,0,0.133,0.0372,185427,42
Redd Kross,385611,Pop/Rock,5761.034686,0.305,0.873,0.554,102.945,-7.816,0,4,0.0053,0.000533,0.32,0.0495,124307,30
Neurosis,388198,Pop/Rock,57985.89607,0.29,0.717,0.236,110.271,-9.439,0,9,0.0000271,0.816,0.706,0.0556,348640,38
Material Issue,388972,Pop/Rock,3302.208077,0.466,0.74,0.659,185.281,-12.088,1,0,0.00999,4.40E-06,0.17,0.0482,185000,37
Ralph Stanley,389979,Country,0.375,0.568,0.0175,0.502,111.405,-17.732,1,8,0.96,0,0.197,0.118,199600,46
Be Your Own Pet,392856,Pop/Rock,82183.33175,0.57,0.927,0.579,122.868,-2.024,1,7,0.00413,0,0.152,0.0382,180267,45
Ryan Leslie,394013,R&B;,494.248594,0.446,0.87,0.438,161.79,-4.683,1,1,0.0935,0,0.437,0.318,289520,48
Nick Heyward,395633,Pop/Rock,8.535867,0.357,0.611,0.385,110.898,-10.256,1,9,0.016,0.0000113,0.306,0.0295,219600,29
Maxine Brown,396154,R&B;,19.994662,0.626,0.877,0.963,125.18,-4.581,0,4,0.117,0,0.247,0.033,145947,31
Randy Scruggs,397156,Country,3.520407,0.906,0.6,0.957,92.987,-4.966,0,5,0.157,0,0.069,0.0893,194212,35
The Go! Team,397794,Pop/Rock,37404.90501,0.43,0.964,0.587,150.048,-4.791,1,5,0.00513,0.876,0.464,0.0681,191133,43
Nick Cave,397880,Pop/Rock,13896.74951,0.501,0.338,0.361,90.836,-11.757,1,7,0.773,0,0.138,0.0372,292107,12
Michael Ruff,398892,Pop/Rock,7.266241,0.422,0.0223,0.322,129.827,-23.715,1,10,0.916,5.92E-06,0.0898,0.0418,267493,52
Michael White,399249,Jazz,155.48371,0.479,0.351,0.654,73.221,-14.815,1,8,0.797,0.457,0.0681,0.0856,374787,33
Randy Rhoads,400279,Pop/Rock,578.563853,0.235,0.739,0.637,145.083,-8.248,1,7,0.0972,0.909,0.756,0.0741,74320,38
Nerf Herder,400815,Pop/Rock,53991.82966,0.454,0.778,0.657,137.419,-5.689,1,7,0.0131,0,0.293,0.0487,218733,33
Mclusky,402117,Pop/Rock,21503.87119,0.452,0.878,0.485,91.492,-6.61,0,10,0.00157,0,0.246,0.26,111360,41
Mike Birbiglia,404529,Comedy/Spoken,144.576898,0.52,0.832,0.56,105.209,-6.715,0,3,0.875,0,0.535,0.924,391853,43
The Motors,405494,Pop/Rock,146.663619,0.516,0.451,0.577,136.601,-11.828,0,11,0.31,0,0.125,0.0284,278933,45
The Outsiders,406575,Pop/Rock,175.189543,0.438,0.425,0.841,150.238,-20.396,0,11,0.35,0.0000403,0.48,0.0307,181733,39
The Monotones,406898,R&B;,0,0.428,0.594,0.556,198.67,-12.716,1,10,0.734,0,0.567,0.379,138298,54
The Peasall Sisters,409985,Country,2.494982,0.735,0.521,0.946,113.545,-12.161,1,1,0.655,0.024,0.207,0.0317,96133,42
The RH Factor,411487,Jazz,17.615548,0.6905,0.3885,0.3185,109.829,-12.069,1,4,0.4205,0.19515,0.2305,0.1147,409547,46.5
The Pioneers,412134,Reggae,0,0.903,0.665,0.524,121.863,-11.22,1,7,0.0901,8.51E-06,0.0925,0.0792,167000,43
Mike Stern,413405,Jazz,61.425169,0.62,0.786,0.688,120.444,-11.184,1,1,0.294,0.717,0.112,0.0417,462373,37
Nina Hagen,414016,Pop/Rock,848.124277,0.708,0.5,0.851,142.669,-14.306,1,7,0.348,0.00245,0.571,0.235,174933,34
The Primitives,415239,Pop/Rock,4895.850268,0.375,0.6,0.916,169.976,-9.313,1,11,0.0966,0.000972,0.759,0.033,151693,48
The Red Krayola,417607,Pop/Rock,100.902295,0.568,0.31,0.359,91.762,-15.303,1,0,0.583,0.214,0.0985,0.107,111653,22
Mingus Big Band,418519,Jazz,16.525894,0.392,0.683,0.593,115.934,-9.654,1,8,0.0639,0.000599,0.392,0.125,539360,40
The Residents,420539,Pop/Rock,265.111779,0.582,0.67,0.196,122.94,-9.324,0,3,0.239,0.263,0.116,0.307,587773,22
The Six Parts Seven,422658,Pop/Rock,134.947615,0.256,0.456,0.0682,70.357,-10.865,1,4,0.367,0.881,0.119,0.0306,322160,59
Mista,423467,R&B;,835.707066,0.765,0.387,0.697,95.173,-9.142,1,0,0.26,7.57E-06,0.126,0.0283,246453,45
The Robins,424928,R&B;,0,0.35,0.313,0.557,99.457,-11.353,1,1,0.933,0.0000261,0.113,0.031,140773,43
2 Brothers on the 4th Floor,428725,Pop/Rock,162.767522,0.701,0.979,0.612,134.013,-4.861,0,7,0.00328,0.308,0.416,0.048,263163,62
The Naked Brothers Band,444140,Pop/Rock,74.20685,0.63,0.757,0.64,118.95,-6.369,0,1,0.00453,0.0000102,0.135,0.0271,134147,45
The King Khan & BBQ Show,447241,Pop/Rock,4942.361769,0.443,0.876,0.706,154.588,-4.588,1,10,0.411,0,0.36,0.0499,190413,49
Donna Lewis,448207,Pop/Rock,512.829033,0.744,0.453,0.122,103.773,-11.977,1,5,0.627,0.421,0.0898,0.0348,239960,70
Noisia,450398,Pop/Rock,9.084849,0.478,0.987,0.324,140.04,-2.913,1,6,0.000708,0.11,0.0749,0.102,353267,45
Noel Redding,450700,Pop/Rock,8.535867,0.377,0.937,0.428,135.601,-4.889,1,1,0.00175,0.168,0.278,0.0806,158547,43
Mest,453009,Pop/Rock,9212.827524,0.62,0.872,0.695,92.525,-5.351,1,0,0.00138,0.0000276,0.272,0.0456,167427,46
Michael English,458887,R&B;,21.150961,0.4,0.552,0.171,129.501,-6.794,1,3,0.0413,0,0.135,0.0281,240373,34
Editors,459860,Pop/Rock,87240.031,0.173,0.872,0.39,149.361,-4.39,0,7,0.00052,0.0353,0.324,0.0533,226427,60
Okay Temiz,460389,Pop/Rock,87240.031,0.269,0.386,0.598,79.661,-18.731,0,3,0.73,0.763,0.0969,0.0362,393400,35
Okkervil River,460390,Pop/Rock,42968.90999,0.533,0.783,0.702,109.899,-4.992,1,9,0.0401,0,0.109,0.0314,331800,48
Michael Nesmith,463435,Pop/Rock,568.513142,0.3905,0.552,0.667,114.46,-10.896,1,6,0.803,0.01245,0.448,0.0437,174846.5,39
Michael Gira,465387,Pop/Rock,186.905408,0.502,0.663,0.118,126.988,-11.227,1,5,0.00713,0.56,0.258,0.0349,272933,38
Michael Penn,467382,Pop/Rock,6880.344888,0.633,0.795,0.833,103.504,-7.617,1,0,0.054,0.0000883,0.34,0.0319,250813,43
Reuben Wilson,468218,Pop/Rock,834.619388,0.55,0.418,0.556,103.528,-12.022,0,9,0.499,0.799,0.0832,0.0306,209467,26
Mick Taylor,470588,Pop/Rock,27.728401,0.515,0.309,0.543,77.581,-15.859,0,11,0.407,0.951,0.0939,0.0286,203600,36
Klaxons,471645,Pop/Rock,57268.5646,0.463,0.836,0.713,141.955,-2.776,0,2,0.000418,7.38E-06,0.25,0.0381,165120,64
Rhonda Vincent,472735,Country,543.945701,0.582,0.679,0.791,116.155,-5.268,1,0,0.593,0.0000248,0.14,0.0298,196000,38
The Matches,473909,Pop/Rock,153273.5977,0.487,0.958,0.512,102.741,-2.983,1,9,0.00312,0,0.181,0.117,194973,39
The Melodians,474648,Reggae,3.155713,0.794,0.369,0.791,106.884,-14.082,1,7,0.685,0.342,0.0973,0.0684,257267,50
The Moldy Peaches,475010,Pop/Rock,21904.89406,0.521,0.237,0.58,145.856,-12.535,1,7,0.923,0,0.144,0.051,180093,57
The Monochrome Set,475980,Pop/Rock,4967.173827,0.526,0.939,0.543,134.505,-7.222,1,2,0.145,0.0000191,0.113,0.0523,141560,35
The Mooney Suzuki,476248,Pop/Rock,1298.814427,0.314,0.983,0.516,184.084,-3.228,1,2,0.00014,0.000487,0.282,0.12,184307,40
Madina Lake,476558,Pop/Rock,326595.6997,0.471,0.911,0.438,94.898,-4.122,1,8,0.0000395,0,0.272,0.0471,203200,46
The Memphis Horns,477377,R&B;,21.160358,0.482,0.528,0.515,77.682,-8.342,1,2,0.67,0.0958,0.349,0.0357,279520,27
The Nerves,479113,Pop/Rock,917.072854,0.58,0.914,0.828,145.98,-5.985,0,5,0.124,2.06E-06,0.23,0.0455,124893,46
Anita Bryant,480472,Vocal,0,0.294,0.232,0.14,93.396,-11.483,1,8,0.839,0,0.402,0.0325,267893,19
The Tractors,481827,Country,1324.074302,0.573,0.946,0.964,79.966,-6.178,1,5,0.165,0.00028,0.13,0.0369,236467,52
The Pietasters,483473,Pop/Rock,780.542777,0.677,0.833,0.79,91.583,-5.499,1,0,0.00019,0,0.0573,0.0913,196733,46
The Witnesses,484890,Pop/Rock,2873.775885,0.535,0.406,0.742,124.577,-11.779,1,8,0.468,0,0.0585,0.105,282707,51
The Pastels,485191,Pop/Rock,4265.352653,0.349,0.896,0.481,141.72,-10.59,1,9,0.00144,0.73,0.287,0.106,232133,47
MoKenStef,485689,R&B;,3348.901802,0.616,0.535,0.391,64.979,-8.789,1,11,0.0814,0.0924,0.121,0.0379,253040,38
The Rockin' Berries,486115,Pop/Rock,59.856958,0.428,0.546,0.469,107.651,-8.32,1,2,0.579,0,0.122,0.0329,159227,28
The Wonder Stuff,487219,Unknown,1032.596391,0.51,0.882,0.925,149.128,-6.952,1,2,0.0266,0.00212,0.0533,0.0317,192333,47
Anthony B,487357,Reggae,137.70848,0.831,0.587,0.787,83.154,-6.997,0,6,0.0392,0,0.164,0.354,224840,54
The Pop Group,487663,Pop/Rock,2646.181321,0.57,0.647,0.423,126.101,-10.458,1,7,0.0343,8.47E-06,0.163,0.194,202533,26
The Cave Singers,488394,Pop/Rock,37797.40542,0.604,0.363,0.672,88.377,-11.674,1,10,0.876,0.166,0.165,0.0295,191267,53
Millie Small,489606,Reggae,0,0.693,0.441,0.963,132.529,-13.275,1,2,0.169,0.000102,0.153,0.0567,120373,37
The Weirdos,490141,Pop/Rock,6215.609549,0.353,0.956,0.573,140.518,-8.327,1,11,0.00124,0.00067,0.198,0.0542,139667,38
The Posies,490554,Pop/Rock,3650.929283,0.479,0.945,0.49,125.961,-5.807,0,11,0.0003,0,0.0354,0.0777,184427,38
The Real Kids,490620,Pop/Rock,1473.768413,0.259,0.72,0.696,173.465,-15.311,1,7,0.00311,0.777,0.116,0.0594,218560,31
The Records,491802,Pop/Rock,953.051474,0.422,0.711,0.884,157.995,-11.435,1,4,0.0000541,0.00565,0.257,0.0352,263560,37
A.C. Reed,491996,Blues,4.053214,0.501,0.44,0.868,82.489,-14.466,1,9,0.202,0.00145,0.107,0.0372,258227,32
Monty Python,492670,Comedy/Spoken,0.646218,0.799,0.43,0.867,121.922,-12.871,1,2,0.222,0,0.125,0.0953,191187,21
Oumou Sangare,493412,International,38.439051,0.566,0.335,0.94,110.783,-13.493,1,7,0.26,0,0.207,0.0513,314573,43
Milt Hinton,494537,Jazz,0.25,0.633,0.132,0.25,104.466,-14.174,1,2,0.9,0.622,0.338,0.0372,166067,0
Anouk,494774,Pop/Rock,166.343012,0.511,0.907,0.46,98.028,-6.639,1,6,0.00755,0.000211,0.169,0.036,205760,35
The Rentals,495288,Pop/Rock,6620.388277,0.613,0.721,0.763,107.956,-6.868,1,1,0.000641,0.000016,0.13,0.0252,212267,40
The Shamen,496370,Electronic,0,0.64,0.983,0.823,121.41,-9.415,0,4,0.00716,0.0000697,0.072,0.0553,206400,31
Mirwais,499745,Electronic,2484.964216,0.708,0.644,0.578,104.985,-5.991,0,0,0.00713,0.754,0.0506,0.0462,218107,46
Adriana Calcanhotto,499780,Latin,4.699081,0.458,0.319,0.482,86.945,-8.505,1,9,0.839,1.79E-06,0.0876,0.0398,189640,57
The Soft Boys,501802,Pop/Rock,1944.980686,0.366,0.644,0.521,130.693,-6.814,0,11,0.00613,0,0.0811,0.0853,120427,31
The Rivingtons,502806,R&B;,0.983438,0.563,0.696,0.788,158.893,-12.653,1,11,0.399,0,0.157,0.0413,143173,38
Oysterhead,502978,Pop/Rock,517.273684,0.692,0.863,0.814,108.298,-6.809,1,9,0.00429,0.00163,0.284,0.105,290693,42
Armin van Buuren,502989,Electronic,0,0.543,0.84,0.2125,128.415,-6.1825,1,11,0.0378,0.001156465,0.2211,0.0329,204341,62
Miracle Legion,503283,Pop/Rock,3640.287704,0.409,0.608,0.859,147.966,-10.016,1,4,0.156,0.0581,0.288,0.0312,308307,40
The 13th Floor Elevators,504928,Pop/Rock,203.609935,0.428,0.923,0.681,151.005,-4.454,0,2,0.0108,0.436,0.0985,0.123,146738,52
The Sounds,507955,Pop/Rock,24456.69187,0.37,0.522,0.922,89.428,-10.834,0,9,0.0145,0,0.0862,0.0319,137840,9
Tom Russell,515156,Folk,100.957805,0.575,0.427,0.529,109.539,-10.037,1,0,0.818,3.36E-06,0.146,0.0686,206387,40
Murphy's Law,515251,Pop/Rock,2548.623602,0.481,0.767,0.605,107.044,-13.939,1,7,0.0409,0,0.38,0.0785,124360,37
Alcatrazz,515641,Pop/Rock,2049.261352,0.5,0.938,0.487,125.184,-4.158,0,11,0.000876,0.000176,0.307,0.126,210600,35
Tommy Collins,516706,Country,1.328125,0.615,0.653,0.961,112.899,-9.015,1,2,0.626,0,0.363,0.0323,119267,21
Brian Poole & the Tremeloes,517796,Pop/Rock,65.183732,0.5,0.874,0.945,155.534,-9.58,1,0,0.0553,0,0.099,0.0352,124826,39
Brian Setzer,519637,Pop/Rock,220.390313,0.515,0.946,0.902,160.651,-9.816,1,4,0.2,0.0714,0.234,0.0394,160733,46
Brian Culbertson,521564,Jazz,536.045957,0.621,0.517,0.674,157.03,-12.679,0,6,0.819,0.926,0.0728,0.0346,269173,46
The Brecker Brothers,521674,Jazz,157.30877,0.683,0.869,0.849,131.252,-3.398,1,0,0.397,0.787,0.167,0.119,350507,38
The Bucketheads,524634,Electronic,80.624611,0.781,0.881,0.868,125.935,-3.804,0,9,0.0119,0.389,0.0797,0.0423,203827,41
Magnus Karlsson,535892,Pop/Rock,3751.706567,0.711,0.121,0.445,132.51,-14.746,0,2,0.992,0.697,0.117,0.126,181920,0
Busted,537444,Pop/Rock,281766.2834,0.593,0.855,0.832,107.025,-6.679,1,11,0.000214,0,0.11,0.0365,196013,43
Candido,543045,R&B;,22.036684,0.633,0.85,0.843,121.439,-11.313,1,2,0.00763,0.776,0.301,0.0405,593027,44
Witch,550940,Pop/Rock,5718.047615,0.182,0.869,0.162,150.768,-5.173,0,4,0.0187,0.881,0.287,0.072,477920,46
Gino Soccio,552576,R&B;,0,0.896,0.339,0.389,122.106,-9.576,0,11,0.0183,0.552,0.0311,0.0884,508120,48
Veil of Maya,556292,Pop/Rock,34435.95729,0.501,0.991,0.222,110.001,-1.731,1,7,0.0000246,0,0.107,0.0996,189858,56
Gorguts,558490,Jazz,0.773287,0.232,0.964,0.22,160.453,-8.173,1,1,0.0000115,0.654,0.297,0.122,265587,32
Maktub,559927,R&B;,683.6735,0.624,0.626,0.819,104.153,-6.046,1,4,0.123,0,0.149,0.0527,209960,36
Glass Candy,560554,Pop/Rock,2019.29534,0.566,0.643,0.109,199.04,-5.915,0,4,0.722,0.495,0.117,0.0661,358053,47
MaxÃ¯mo Park,561037,Pop/Rock,54542.59025,0.378,0.953,0.512,167.808,-3.632,1,9,0.000719,0.0000289,0.0936,0.138,200347,57
Godflesh,561715,Pop/Rock,18752.8147,0.547,0.702,0.255,140.574,-17.068,1,0,1.59E-06,0.758,0.11,0.0403,268400,30
Rogue Wave,562144,Pop/Rock,94015.01799,0.642,0.462,0.484,130.018,-8.026,1,1,0.821,2.55E-06,0.106,0.0294,148867,57
Dalis Car,567294,Pop/Rock,1354.557512,0.814,0.334,0.976,115.809,-15.526,0,9,0.0741,0.004,0.0539,0.0498,282667,34
Dallas Holm,567374,Religious,252.895258,0.364,0.182,0.119,116.012,-14.559,1,0,0.828,0.000471,0.95,0.0328,266667,33
Stuff,567959,R&B;,160.825622,0.637,0.627,0.778,103.673,-13.506,1,2,0.161,0.572,0.0703,0.0418,242027,32
Alec Wilder,568622,Jazz,0,0.1106,0.1565,0.03585,79.685,-17.93,1,2,0.951,0.8905,0.10575,0.0399,273947,7
The Swingle Singers,568956,R&B;,1.822211,0.494,0.0156,0.265,110.816,-19.977,1,1,0.973,0.0000916,0.0825,0.0395,183440,25
Ocean,569064,R&B;,155.48371,0.833,0.475,0.978,136.384,-14.951,1,9,0.0489,0.000104,0.0759,0.0403,176707,36
The Tams,569256,R&B;,1.337836,0.519,0.498,0.608,134.816,-12.783,1,10,0.834,0,0.0911,0.0482,126707,50
Wizzard,569644,Pop/Rock,0,0.359,0.945,0.518,137.372,-5.176,1,9,0.178,0.0000154,0.344,0.0785,302333,40
Hepcat,571472,Reggae,934.469644,0.82,0.63,0.961,129.123,-6.629,1,9,0.0722,0,0.0462,0.0722,202107,38
7 Seconds,573241,Pop/Rock,34459.59006,0.451,0.908,0.398,103.893,-11.616,0,1,0.0000118,0.00888,0.155,0.0627,189200,30
Sugar Minott,574057,Reggae,208.180191,0.671,0.519,0.939,77.532,-11.165,1,1,0.645,0.000368,0.31,0.0376,197333,56
The Vaselines,575379,Pop/Rock,4708.386947,0.53,0.943,0.778,144.749,-6.025,1,7,0.5,0.232,0.932,0.0489,225760,48
Dave Bartholomew,577590,R&B;,0,0.574,0.424,0.951,122.461,-9.109,1,0,0.818,0,0.0898,0.039,134947,24
The Subways,582629,Pop/Rock,150769.4224,0.381,0.746,0.263,141.518,-6.598,0,10,0.000172,0.00101,0.111,0.0407,172533,49
APB,583843,Pop/Rock,51.556997,0.601,0.677,0.79,136.421,-8.006,0,10,0.0578,0.00478,0.0721,0.129,223080,32
Yerba Buena,583992,Country,1331.563697,0.812,0.761,0.692,104.037,-7.924,0,11,0.0222,0.000286,0.0911,0.112,249720,49
Willie Johnson,584695,Blues,2.315214,0.566,0.599,0.866,146.765,-8.832,0,9,0.571,0.000175,0.309,0.0399,127259,2
Dave Edmunds,584923,Pop/Rock,243.18568,0.583,0.924,0.817,130.335,-8.277,1,2,0.042,0.00531,0.355,0.0314,260827,31
Crookers,588145,Electronic,11218.45498,0.751,0.641,0.965,129.993,-6.967,0,11,0.0299,0.0626,0.0557,0.0461,281080,56
Los Campesinos!,588246,Pop/Rock,100366.6651,0.396,0.915,0.296,165.187,-6.312,1,2,0.00397,0.000848,0.104,0.0861,405693,40
Monty Alexander,589256,Jazz,15.14675,0.537,0.366,0.447,92.554,-18.078,1,5,0.491,0.514,0.103,0.0464,321795,39
Anti-Nowhere League,591048,Pop/Rock,5099.648111,0.156,0.913,0.529,181.808,-9.601,1,4,0.0235,0.00297,0.328,0.0493,163067,28
Anton LaVey,591220,Latin,1.659712,0.256,0.376,0.134,70.783,-16.195,1,7,0.95,0.00163,0.182,0.0921,1187042,19
